動画ID,あぶない,あらい,いい,うい,うまい,うるさい,うれしい,ええ,おいしい,おおい,おかしい,おもい,おもしろい,おもたい,おもろい,かっこいい,かっこいー,かっこよい,からい,かるい,かわいい,かわゆい,くい,くさい,こい,こわい,すい,すごい,すっごい,すばらしい,せつない,っぽい,つらい,でかい,とおい,ない,なつかしい,なるい,はやい,ひどい,ほしい,ぽい,まるい,やすい,やばい,よい,わるい,わろい,イイ,カッコイイ,上手い,低い,優しい,凄い,切ない,危ない,可愛い,多い,大きい,嬉しい,小さい,少ない,弱い,強い,怖い,恋しい,悪い,悲しい,惜しい,懐かしい,新しい,早い,明るい,格好いい,楽しい,欲しい,気持ちいい,汚い,深い,激しい,無い,熱い,珍しい,痛い,眩しい,短い,素晴らしい,美しい,美味しい,良い,赤い,軽い,近い,遅い,重い,長い,難しい,面白い,高い,黒い
sm10626762,0.0,0.0,0.48527031948658045,0.0,0.0,0.0,0.0,0.0,0.0,0.5196697854530046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28608583031384804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2087462135564022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22235944660794554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5362953124657798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1788283016291365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm10628168,0.0,0.0,0.3022096533022462,0.0,0.14359200776292533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7115641000890426,0.0,0.17047172024407212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166891229352819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10399996586443856,0.0,0.0,0.0,0.0,0.25807469333925426,0.0,0.0,0.0,0.10988877995959714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3149381486310955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22786395266349221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2901926942474175
sm10632158,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm10659443,0.0,0.0,0.3232216670845901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2974913870982222,0.0,0.0,0.0,0.2081892134506318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27948479149498884,0.0,0.19747451578649336,0.0,0.0,0.0,0.0,0.0,0.0,0.8040994632942706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm10713103,0.0,0.0,0.3003970930918644,0.017523436548877527,0.0,0.05637309307357355,0.0,0.040590416863398884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8064489069649222,0.018940320786344524,0.0,0.0,0.0,0.0,0.0,0.07443794044497895,0.025908518966719554,0.022060605587291966,0.0,0.1488367341443974,0.0,0.0,0.030003543155545296,0.33133399414514947,0.0,0.0,0.0,0.0,0.049332084806646095,0.0,0.0,0.0,0.014003807817864162,0.0,0.0,0.02742479281651512,0.016935309743545946,0.0,0.04582434759216798,0.0,0.0,0.01704916994472042,0.0,0.0,0.268235692361734,0.10033629706247875,0.0,0.023042447110662067,0.0,0.0,0.0,0.0,0.0,0.10403592097460652,0.0,0.0,0.0,0.04635022178843046,0.0290381147455788,0.044587701522708495,0.0,0.0,0.052620575019183706,0.0,0.0,0.0,0.0,0.029667204682297294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07947703789180545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm10820620,0.0,0.0,0.8818773951223143,0.0,0.06758315411847969,0.20820313394641807,0.0,0.04997095563611977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04784363597817732,0.0,0.0,0.0,0.0,0.1632034694366078,0.0,0.08190383624309264,0.0,0.0670840272404709,0.0,0.0,0.03927459421347507,0.0,0.08147658696029907,0.0,0.10993994760858705,0.0,0.0,0.0,0.1468461754418285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07379475340023361,0.05172036012034001,0.05214088078762635,0.0,0.0,0.06254729642664364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15642264236287906,0.0,0.0,0.0,0.0,0.0964197334131436,0.0,0.0,0.0,0.0,0.0,0.0,0.11979694656402749,0.0,0.0,0.0,0.0,0.0,0.0,0.07136557853756743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07828443131994889,0.0,0.0,0.12579989695430338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm10868543,0.0,0.5823245627209482,0.713274610223571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21921630990813704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09844819153026496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12479042824745902,0.0,0.1321623336139816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09338144195979253,0.0,0.0,0.0,0.0,0.17268242506626105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07510022589142731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1310370411382719,0.0
sm10907267,0.0,0.0,0.26484981694961257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4454278194842117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6245572972248999,0.0,0.0,0.36564940151318953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45571628207413367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm10975244,0.0,0.0,0.3697766469717031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7955246074124639,0.0,0.0,0.0,0.0,0.0,0.0,0.25525524468170674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4065102586873936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm10971662,0.0,0.0,0.6584424563171158,0.0,0.0,0.0,0.0,0.28915384599434585,0.0,0.0,0.5269207114411517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4529880229322975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm11049254,0.0,0.6773844506491963,0.22224403384075167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7012545154513283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm11080597,0.0,0.47986256582809267,0.755706220654577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24337768735759185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18565825347710305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323941877800875,0.0
sm11139657,0.0,0.0,0.7776632180200697,0.0,0.0,0.0,0.0,0.0,0.0,0.0793132957103075,0.0,0.0,0.0,0.0,0.0,0.37368113584985907,0.0,0.0,0.0,0.0,0.0,0.0,0.10661786718349137,0.0,0.0,0.0,0.09689954048601068,0.25562743221877754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06371873304034209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06732669358277836,0.1357482080850452,0.0,0.0,0.16284119643210868,0.0,0.0,0.0,0.0,0.08196800867579859,0.0,0.0,0.0678741040425226,0.0,0.0,0.0,0.0,0.2510277125579001,0.0,0.0,0.11340676929666328,0.0,0.0,0.0,0.0,0.0,0.13960776091222604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05458644071877226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm11146117,0.0,0.0,0.15374660619883188,0.0,0.0,0.0,0.0,0.27007020622351535,0.0,0.09408301505850142,0.0,0.0768717847965801,0.0,0.0,0.0,0.8865360496341402,0.0,0.06194717606046955,0.0,0.0,0.03150143781812469,0.0,0.0,0.0,0.10358815630575365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07558443343521346,0.0,0.0,0.0,0.0,0.18756188348600178,0.05379724598112896,0.0,0.0,0.0,0.04025680874515124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06357135506249832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19418592872217158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm11086161,0.0,0.18325880516107648,0.19240205968968152,0.02188607498754369,0.02285449666041345,0.0,0.0,0.10139163111871576,0.041803752023939766,0.1854368168794963,0.0,0.0,0.0,0.11659561300364293,0.0,0.5500932284119945,0.0,0.05426549042263646,0.0,0.0,0.04139270942431802,0.0,0.027697300848244566,0.0,0.1814856612163003,0.0,0.050345327585267226,0.013281432244452211,0.0,0.0,0.0,0.29742585391165577,0.0,0.0,0.0,0.16552918992930318,0.0,0.0,0.0,0.0,0.0,0.07068927404463456,0.0,0.0,0.052470596248295476,0.03526481122034465,0.0,0.0342524749883348,0.0,0.05691313422200627,0.0,0.034558604272029864,0.0,0.0,0.0,0.0,0.017632405610172326,0.1002528340993723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058571169202795564,0.0,0.0,0.028944791363308527,0.0,0.027844132522930345,0.0,0.0,0.0,0.12066796804836662,0.0,0.5852525283351566,0.0,0.0741063163651147,0.03121414784137958,0.0,0.0,0.11115947454767204,0.0,0.0,0.0,0.0,0.0,0.028361045118651625,0.0,0.0366517610322153,0.0,0.0,0.028145158698814676,0.0,0.0,0.0,0.0,0.0
sm11151641,0.0,0.0,0.3074330753678383,0.0,0.0,0.0,0.0,0.27001738808187253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2585224448625428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2817425495138356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5795059403905569,0.0,0.0,0.0,0.0,0.0,0.5920605211049883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm11165729,0.0,0.09291924272033719,0.2194992527321678,0.0,0.0,0.0,0.0,0.04284120469886832,0.0,0.052235321219225854,0.07806888399252045,0.08535913456956602,0.0,0.0,0.0,0.20508703269601833,0.0,0.0,0.0,0.0,0.10493845603953304,0.0,0.0,0.0,0.0,0.0,0.06381752993558115,0.03367097764582846,0.0,0.0,0.0,0.09425394692027672,0.0,0.0,0.0,0.08392964781595419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07214285458346086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07296053623343293,0.0,0.08266276847379396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07190068801513037,0.8958939341258335,0.0,0.0,0.0,0.14270674908301956,0.0,0.0,0.07424457289766893,0.0,0.0
sm11183729,0.0,0.0,0.5190772135042686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43649535804499856,0.0,0.0,0.0,0.0,0.5583623247594361,0.0,0.373619642354256,0.0,0.0,0.0,0.0,0.17915839497548075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23785036361531564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm11237572,0.0,0.0,0.4279388527121349,0.0,0.022101198545752244,0.0,0.0,0.1307329350268217,0.0,0.019924967397212934,0.0,0.0,0.0635548001226006,0.0,0.0,0.8292346032072628,0.03404353393399412,0.13119216710760945,0.0,0.0,0.2001419026913133,0.0,0.0,0.0,0.0658139187773522,0.0,0.0,0.0642183407860893,0.0,0.02664466091776313,0.0,0.03595281460151007,0.0,0.0,0.0,0.01600732471208526,0.0,0.0,0.0,0.0,0.03972198819409268,0.0,0.0,0.0,0.06765484463027634,0.03410246158732113,0.0,0.0,0.04090872155513324,0.0,0.0,0.0,0.0,0.04118376082731621,0.0,0.0,0.03410246158732113,0.0,0.03808330890952802,0.0,0.0,0.0,0.0,0.0,0.028489878785425454,0.0,0.02832031391551145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03583186354562445,0.0,0.0,0.0,0.0,0.0,0.03917627307753129,0.0,0.0,0.0,0.13713123908304392,0.0,0.0,0.0,0.0,0.02721747714451551,0.0,0.0,0.02832031391551145,0.0,0.0
sm11240351,0.0,0.0,0.1398007156016499,0.0,0.0,0.0,0.0,0.0,0.0,0.24951800046810463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9022871804299853,0.17188406273125106,0.0,0.0,0.0,0.0,0.06096879311801277,0.0,0.0,0.0,0.0,0.04502328275741167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04270610765214582,0.0,0.165920625528301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17082443060858327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10124968615558817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm11244099,0.0,0.0,0.40123840945709727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5539463306859812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7294869440201629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm11252628,0.0,0.0,0.7458808056938169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5017727626952166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28825605597414344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3298399073929411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm11270299,0.0,0.0,0.857740574420959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3206323724396058,0.16916990450493213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36449627178552224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm11294837,0.0,0.0,0.0,0.0,0.0,0.0,0.510573307315307,0.0,0.0,0.6452714131400665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39417415996940663,0.20797152980208397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273875838351789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22205022137487015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm11325190,0.0,0.0,0.2657358769339357,0.05181930266684031,0.0,0.0,0.02573365993873146,0.013336850597204079,0.0,0.0813066158963758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8384858769746248,0.09334871927062184,0.0,0.0,0.0,0.0,0.0,0.0733745376761668,0.0,0.04349090601237867,0.0,0.10269734149352924,0.09324256068804838,0.05848677205992223,0.0,0.15676830492494137,0.026353762845764028,0.0,0.0,0.0,0.04862733833917177,0.0,0.0,0.0,0.05521501095808368,0.027831972721712724,0.0,0.0,0.01669337592371801,0.0,0.0,0.0,0.0,0.03361121909010692,0.0,0.0,0.34789965902140907,0.0,0.031080853562682795,0.022713268174339975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04568807350906873,0.0,0.0,0.0,0.0,0.07780327494029476,0.038093810559452296,0.0,0.0,0.0,0.029243386029961117,0.0,0.0,0.0,0.0,0.07480877259371056,0.0,0.04178698411148951,0.0,0.0,0.04476665586947449,0.0,0.0289265922019979,0.0,0.0,0.0,0.0,0.0,0.0,0.03905507644725209,0.0
sm11398259,0.0,0.0,0.4618604309510046,0.0,0.18287378166622514,0.0,0.0,0.0,0.0,0.0,0.24640353866247103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2208067677974783,0.0,0.0,0.0,0.0,0.0,0.0,0.21254685907773369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39735220672286137,0.0,0.0,0.0,0.0,0.16433747204517574,0.18854371140266446,0.0,0.19968179640993097,0.0,0.1410884143158655,0.3194962876554005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1410884143158655,0.0,0.0,0.0,0.3151158840653449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29019959660836775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11346763943040239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm11407152,0.0,0.0,0.4707569957995153,0.0,0.0,0.0,0.0,0.0,0.0,0.16804255084496966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32496154944480815,0.0,0.0,0.0,0.1516088472129473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19217552578394587,0.0,0.0,0.1426463145716614,0.14380612326692263,0.0,0.0,0.0,0.23208566591489493,0.23338917481197308,0.0,0.0,0.17366714044860612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26592853551996104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.578266522515601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm11409063,0.0,0.0,0.7276037336889091,0.0,0.16205339545725775,0.08320620042313559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0764808307870382,0.0,0.0,0.0,0.0,0.13044511223532515,0.0,0.0,0.0,0.10723771366857925,0.0,0.0,0.28252223932942905,0.0,0.26049011255157667,0.0,0.30755443490626416,0.0,0.0,0.0,0.11737107000827565,0.0,0.0,0.0,0.0,0.04854248852794308,0.0,0.0,0.0,0.08267799948174212,0.0,0.0,0.0,0.14997822896575427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04167511309575747,0.17771461357708296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06921801127547327,0.0,0.0,0.0,0.0,0.06581106387871032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08757707779375301,0.0,0.0,0.12514221008979048,0.0684125286287126,0.0,0.2010984415226599,0.0,0.0,0.0,0.0,0.06652255499354295,0.0,0.0,0.0,0.0,0.0
sm11412217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873869547963166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10811812266813997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09012978125494267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072485140406223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
