動画ID,いい,うい,うまい,ええ,おおい,かっこいい,かっこよい,かわいい,かわゆい,くい,こい,こわい,すい,すごい,っぽい,ない,ほしい,ぽい,やばい,よい,イイ,凄い,可愛い,怖い,懐かしい,早い,欲しい,良い,重い,高い
sm13304052,0.34045520140542934,0.0,0.0,0.017679678426196326,0.019519078158733615,0.0,0.0,0.774442582419818,0.22223397234373898,0.026232397995589775,0.0,0.0,0.025814976814656825,0.04154260038486541,0.019203825249400952,0.08613676080415669,0.0,0.0,0.03397236366013601,0.0372133527563033,0.04308584853617575,0.0,0.45734668487863983,0.0,0.0,0.0,0.09776155705973091,0.016128017614271465,0.0,0.0
sm13306896,0.5335587906633446,0.10515715107363316,0.282518197109831,0.04987342253143165,0.16518681091938833,0.05426285050458954,0.0,0.6294785637071583,0.07836376132211664,0.09250023089420256,0.01525076523880736,0.06333407877233321,0.018205665500239037,0.2246130985265081,0.14897563668500025,0.1093442275125965,0.015192857849057245,0.04985708783647331,0.1317720412531093,0.039366325444789824,0.015192857849057245,0.016546200630510603,0.19113339481211816,0.16413854551063428,0.0,0.0,0.0,0.06824440617758334,0.0,0.036604358354935154
sm13355870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333901539239889,0.0,0.0,0.0,0.0,0.0,0.0,0.7738326129804467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm13361994,0.1903499445854163,0.061249591112585065,0.0,0.061003232620123256,0.47145020724940867,0.11504516463557689,0.0,0.5208510464791747,0.1278020107244663,0.015085691780621606,0.012436095650096663,0.0,0.04453692532592084,0.039817103598190136,0.0,0.10897790489151682,0.07433325362392368,0.054207335694160905,0.09768390356881662,0.16050453238191909,0.02477775120797456,0.013492446474955455,0.5942084778126742,0.0,0.0,0.0,0.07027572917870005,0.12057341980055036,0.0,0.01492434296195314
sm13523086,0.08438129144892047,0.0,0.0,0.0,0.1741598324260566,0.0,0.0,0.11711860959564623,0.0,0.0,0.19295032359376366,0.8012929713545485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.519163874313288,0.0,0.0,0.0,0.0,0.0,0.0
sm13539726,0.05332113214551519,0.0,0.0,0.09968188697786837,0.0,0.9544042276954537,0.15123537307948376,0.07400807396659428,0.0,0.0,0.0,0.0,0.0,0.0,0.10827535953465668,0.09713157273717352,0.0,0.1328656518176282,0.09577180175751901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm13611637,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm13660306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm13667717,0.33463943118454065,0.0,0.0,0.0,0.0,0.9075408243694958,0.12655224970138962,0.06192921712579098,0.0,0.0,0.05101350897856809,0.0,0.0,0.03266636457385337,0.0,0.0,0.05081980990178825,0.0,0.0,0.0,0.0,0.0,0.039958589780880266,0.0,0.0,0.14229310567245887,0.0,0.03804603214727436,0.0,0.12244085685894643
sm13688764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9432852779310502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331983259274532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm13743929,0.5354356828938684,0.0,0.0,0.0,0.0,0.4752325541958531,0.13806024673556147,0.4053644095636955,0.0,0.0,0.0,0.0,0.0,0.2138212333796455,0.0,0.08866979083563674,0.0,0.0,0.0,0.0,0.11088219309653527,0.24151861770234845,0.0871844282084357,0.0,0.0,0.0,0.0,0.4150573852267223,0.0,0.0
sm13828417,0.13730940065532518,0.0,0.0,0.0,0.0,0.22342953349516448,0.0,0.7623247197584312,0.32266603159091406,0.3808735303195811,0.0,0.0,0.0,0.20105515922078965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.245937395710802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm13877207,0.38474358002590775,0.8666023469443724,0.0,0.0,0.0,0.0,0.0,0.2670060647908112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17228032756028308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm13906236,0.0,0.0,0.0,0.318829887685115,0.0,0.5550248658695641,0.0,0.47342574716306846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30632358318548203,0.0,0.0,0.4231049742228019,0.30546850259984093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm13933448,0.22095754456618424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8050074313233702,0.0,0.5505822363765762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm13975932,0.4064779471929413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.595184947298414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6932031137806556,0.0,0.0
sm13984259,0.1760742399790074,0.39659232154563734,0.0,0.0,0.0,0.5730151775664248,0.0,0.0,0.0,0.0,0.13420661143053297,0.0,0.0,0.17187769220318097,0.0,0.0,0.13369702686651552,0.0,0.6325052198762683,0.0,0.13369702686651552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm13988881,0.33241241886300027,0.0,0.0,0.0,0.09801240158373468,0.0,0.0,0.9227562091326164,0.11159177275570843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09343089988591495,0.0,0.0,0.0850557148484897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm13991340,0.9242656234206252,0.17348584010212328,0.0,0.0,0.15897080909767647,0.0,0.0,0.10690432959459607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14030611944614726,0.0,0.0,0.0,0.15153986138069236,0.0,0.0,0.13795576467222853,0.0,0.0,0.0,0.0,0.1313527200635307,0.0,0.0
sm14011063,0.11039315690215656,0.18648843117453429,0.0,0.0,0.0,0.0,0.0,0.15322227028346816,0.0,0.0,0.0,0.0,0.0,0.12123230619272929,0.0,0.9552055153351062,0.0,0.0,0.0,0.0,0.0,0.0,0.04943180398289321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14023769,0.11922307027424758,0.0,0.0,0.0,0.0,0.0,0.0,0.9928674934322212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14019085,0.8052607758401363,0.0,0.0,0.0,0.0,0.2382397161304473,0.0,0.10160699326170437,0.0,0.0,0.0,0.0,0.0,0.21438224083460058,0.29730631097391735,0.0,0.0,0.18241360253530398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23345967057651315,0.0,0.24968782822948174,0.0,0.0
sm14026396,0.3778500336581627,0.0,0.0,0.0,0.0,0.0,0.0,0.786666152256638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48824759800562373,0.0,0.0,0.0
sm14162938,0.08392532890116684,0.37806939878727586,0.0,0.0,0.0,0.0,0.0,0.6989144865159123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6012808074499448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14129888,0.897982118585625,0.0,0.0,0.0,0.0,0.2656717071545631,0.0,0.0,0.0,0.2264412394975042,0.0,0.0,0.2228380092621723,0.0,0.0,0.14870859222304014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14188383,0.5154292511765637,0.0,0.0,0.0,0.0,0.8387052641007601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17580149885948368,0.0,0.0
sm14178212,0.907572985004963,0.0,0.0,0.0,0.0,0.0,0.0,0.41989436396453494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm1418287,0.12194189571736791,0.06866594954774881,0.24212986319226648,0.39894027210052607,0.0,0.0,0.0,0.0423128901935588,0.0,0.0,0.0,0.0,0.16643214601602835,0.7588515451531496,0.0,0.11106673505409219,0.0,0.0,0.0,0.059979699034308186,0.06944486417983066,0.3025233743102095,0.0,0.0,0.0,0.0,0.07878501042310405,0.10397919788188616,0.0,0.16731445259366115
sm14270346,0.34833683805162563,0.0435888467965532,0.0,0.0,0.07988380191494275,0.8817089288461119,0.054888444099942174,0.08058011723338412,0.0,0.0,0.0885026427430246,0.0,0.0,0.056672431508441014,0.0,0.0,0.0,0.048221449480350356,0.2433118361171294,0.0,0.08816659684978677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055854428977598514,0.0
sm14300255,0.33891819732923134,0.0,0.0,0.0,0.0,0.0,0.0,0.9408158456994143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14274692,0.02753030208898819,0.031004837560639993,0.03644308484918892,0.10293376569019132,0.0568215147709527,0.04479724274788779,0.0,0.0,0.0,0.03818224862010137,0.03147605710633087,0.2178586941921779,0.0,0.020155609315462023,0.0,0.025075063415151345,0.03135654203425992,0.0,0.024724030866371555,0.0,0.0,0.03414970644315602,0.0,0.5504940568740349,0.0,0.7901717424846484,0.0,0.0,0.0,0.0
sm14367556,0.8068698708098431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5907292201840935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14340959,0.08924547050294857,0.0,0.0,0.0,0.0,0.0,0.0,0.743219633537499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17558908460301,0.0,0.0,0.639396821768274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14407430,0.3931754631498116,0.0,0.0,0.0,0.0,0.7677290256374073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.460565438159473,0.0,0.0,0.0,0.0,0.14123902099431182,0.15471333004078677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14503375,0.26873274244790335,0.0,0.0,0.5023859355956608,0.0,0.0,0.0,0.0,0.0,0.0,0.6144972271128456,0.0,0.0,0.0,0.5456961083998358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14535451,0.15116153763097476,0.04863979546730161,0.014292803419750267,0.020185065072740163,0.044570252161391224,0.008784632077553712,0.0,0.959120070754226,0.07611802236999742,0.014974895125083943,0.02468951783370409,0.017088627388477454,0.029473216327455178,0.14228880274488492,0.0,0.0,0.0,0.0,0.029089939645278243,0.02124342787388647,0.0,0.0,0.13537410664956004,0.0,0.0,0.0,0.027903836021405757,0.036827036916689905,0.04674500820290358,0.014814731330592254
sm1459286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14605161,0.8986699306490084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43862553020464556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14606732,0.2695056150971881,0.06744873171031728,0.07927923659918487,0.055981199162804654,0.3090275104380122,0.389812357707688,0.16986712024629638,0.5818795365520202,0.14073699720784638,0.0,0.0,0.0,0.0,0.21923518910842307,0.2432291221726033,0.0,0.0682138387887244,0.07461715204036919,0.16135590339171668,0.11783291878655049,0.1364276775774488,0.0,0.05363516327206537,0.2763597966652358,0.0,0.0,0.0,0.15320399122666595,0.0,0.0
sm14619871,0.5130087217410536,0.0,0.0,0.0,0.0,0.5565110562011082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42610521982315863,0.0,0.0,0.3895387585460988,0.0,0.30628645574585694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14637044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8480919452760981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5298490845116218,0.0,0.0
sm14639128,0.5328655583272807,0.0,0.0,0.0,0.0,0.0,0.0,0.8320509350913048,0.0,0.0,0.0,0.0,0.0,0.0975309858260344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11930316410742357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14639413,0.1543230002890437,0.0,0.0,0.052454754305450435,0.028956082356344493,0.0,0.0,0.9151990715111716,0.03296787457497629,0.0,0.0,0.0,0.0,0.0,0.0,0.28111998234934077,0.0,0.03495838277657496,0.025198591654351093,0.0,0.0,0.0,0.22615426413502002,0.0,0.0,0.0,0.036256728858880954,0.023925525708009057,0.0,0.0
sm14657185,0.4333646096170781,0.0,0.0,0.8101591301206276,0.29814945348788896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25873577719074425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14641461,0.35462986214215453,0.0,0.0,0.2209891426696108,0.04066348798901477,0.4488189041893155,0.0558800541258717,0.24610761261177758,0.0,0.0,0.0,0.18708887498609433,0.0,0.20193694815425128,0.20003365707687143,0.0358892065484686,0.04487970359561699,0.049092614140848,0.03538678390491186,0.11628812927519058,0.0,0.0,0.10586401261223448,0.0606081599683208,0.0,0.0,0.0,0.06719799420969128,0.6254983944580905,0.10812927821734182
sm14662292,0.39339252270337915,0.0,0.0,0.0,0.27064915557795993,0.4267515912171602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7680328359254118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14679230,0.13454925134672943,0.0,0.0,0.10061394217286568,0.0,0.0,0.0,0.9711009281826007,0.0632359806078491,0.0,0.0,0.0,0.07345570778525051,0.039402722644548374,0.0,0.04901989086897629,0.0,0.0,0.04833364824825987,0.0,0.061299716100383456,0.0,0.09639745658526963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14700702,0.7027658543013876,0.3165841200775537,0.0,0.0,0.0,0.0,0.0,0.5852502964610268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2517473722505207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14704133,0.46313094338293115,0.0,0.0,0.1443010319319019,0.15931416017676334,0.12560093012977386,0.0,0.749946578853409,0.0,0.0,0.0,0.0,0.0,0.1130231738413735,0.0,0.2812183156656061,0.0,0.0,0.13864073245980862,0.0,0.17583273449757555,0.0,0.13825372667503472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14742092,0.12930287756940861,0.0,0.0,0.0,0.0,0.0,0.0,0.9870760612554506,0.0,0.0,0.0,0.0,0.0,0.09466580770635492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14731596,0.17603600563034189,0.0,0.0,0.32909281013372216,0.0,0.0,0.0,0.8551637634909965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17317406088850648,0.0,0.0,0.31530133093170215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14760181,0.5961285625423034,0.0,0.0,0.0,0.0,0.41572242581756014,0.24154380913149717,0.0,0.0,0.0,0.09736687656617662,0.0,0.0,0.24939448009070356,0.17293072542848928,0.15513255654508457,0.3879886921640942,0.0,0.22944122131804298,0.1675533911655061,0.1939943460820471,0.0,0.0,0.0,0.0,0.0,0.0,0.07261651648924526,0.0,0.11684830190225205
sm14820593,0.8918582686318343,0.0,0.0,0.0,0.0,0.0,0.0,0.20631192567484122,0.0,0.0,0.0,0.0,0.0,0.2176504368314191,0.0,0.0,0.0,0.0,0.0,0.0,0.33860375860946695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14829786,0.5659213795160789,0.0,0.0,0.0,0.38934686006990876,0.0,0.0,0.5236541889896309,0.0,0.0,0.0,0.0,0.0,0.2762166137740001,0.0,0.0,0.0,0.23502724573856557,0.0,0.185573595362874,0.0,0.0,0.1689387004713323,0.0,0.0,0.0,0.24375610215306504,0.0,0.0,0.0
sm14849770,0.0,0.0,0.0,0.0,0.0,0.9384895523638267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34530763111165697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14891347,0.41552132502536415,0.0,0.0,0.0,0.0,0.6761353218688686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6084267046822048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14864051,0.8767132289350966,0.0,0.0,0.12607561519917498,0.13919256491321622,0.0,0.0,0.2808117022438398,0.0,0.0,0.0,0.0,0.18408926931826064,0.1974963863119015,0.0,0.12285002982358706,0.0,0.0,0.12113021925431093,0.0,0.0,0.0,0.120792092826885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14904005,0.7276002558699831,0.0,0.0,0.0,0.21453424849373043,0.5074068957638342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2110693027909087,0.0,0.23677834734954678,0.0,0.0,0.0,0.0,0.2578699859585297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14926860,0.39042539401952797,0.0977111280023672,0.05742482800523862,0.3243937122859852,0.04476796800026803,0.6705936865730099,0.18456137916423346,0.12042184684209259,0.0,0.06016529799648339,0.19839233402924691,0.0,0.17762376582048553,0.06352000128808809,0.04404491991150974,0.19755890723772856,0.049409758822776664,0.0,0.19479322702413815,0.12802598861192524,0.049409758822776664,0.0,0.0776997902112219,0.0,0.19881479290501045,0.0,0.0,0.03699040347048378,0.0,0.059521800840520105
sm14945102,0.16895501068803606,0.0,0.0,0.0,0.0,0.0,0.0,0.9380172119303815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30261843051235254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14934781,0.18554296496316214,0.20895991154065055,0.0,0.08671642985993942,0.0,0.0,0.0,0.0,0.0,0.7719981707830128,0.0,0.0,0.0,0.06792027746266185,0.0,0.1689956614950274,0.0,0.23116807528325686,0.2499447687475002,0.09126322935160507,0.10566512785117126,0.0,0.24924706562906565,0.28539265898816213,0.0,0.0,0.0,0.07910574358386288,0.0,0.0
sm15010446,0.12741738160266963,0.09566562222294024,0.0,0.0794006961272016,0.08766157144964211,0.9675552291080041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062190259912665184,0.0,0.0773692666248764,0.0,0.0,0.0,0.0,0.09675080859882873,0.0,0.0,0.0,0.0,0.0,0.0,0.07243207680901419,0.0,0.0
sm14989713,0.27429559610769483,0.3706965672993335,0.0,0.20511419401310677,0.11322717212082346,0.3570665185959706,0.0,0.07614275222082575,0.0,0.0,0.0,0.0,0.0,0.08032741310615459,0.0,0.2997996656047578,0.24993438463150322,0.1366980095925029,0.4926711492489603,0.0,0.0,0.136098965502816,0.09825917852632068,0.33752591821505135,0.16761416538038024,0.0,0.0,0.09355615114239933,0.0,0.0
sm15015175,0.14650470338156243,0.0,0.0,0.0,0.0,0.9535684337755636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631418134654754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15016420,0.09928039605238927,0.0931752868351672,0.0,0.07733376383967012,0.034151837930693055,0.006731201113851118,0.0,0.9014292614206302,0.09720872246701827,0.011474473814711951,0.03783655558377251,0.0,0.0,0.01211426878552546,0.016800125554941762,0.03767760791436488,0.02826966720099956,0.010307791366699928,0.08173032771125281,0.04069430116831384,0.01884644480066637,0.0,0.3704644695017503,0.012725667170231362,0.0252780834482502,0.013192292369618932,0.0,0.021163964784609128,0.02387882600011223,0.0
sm15044727,0.44634802109060717,0.0,0.39390047984929055,0.0,0.0,0.24209881637820338,0.0,0.206505726282327,0.0,0.0,0.0,0.0,0.0,0.0,0.6042443901263249,0.0,0.0,0.0,0.0,0.0,0.3389218285121196,0.0,0.0,0.0,0.0,0.0,0.0,0.25373236948159805,0.0,0.0
sm15022913,0.1867490402062594,0.30045457534053427,0.03531542960367666,0.024937173754064092,0.35791139486731305,0.0,0.0,0.1481153501934283,0.0313460858777848,0.0,0.030502096173800553,0.0,0.10923601890807683,0.19531936026959323,0.0,0.1457950072849358,0.03038627924634322,0.0,0.21563097571854312,0.07873411110352994,0.06077255849268644,0.03309301500875387,0.7645477586592416,0.04103539742593787,0.0,0.04254008478336137,0.03447315154858927,0.04549711458097169,0.0,0.0
sm15032299,0.2831238861699714,0.0,0.0,0.0378064033718648,0.0,0.0,0.0,0.8982106360894503,0.04752273768119012,0.0,0.0,0.0,0.0,0.08883511732539512,0.20532827186095343,0.0,0.0,0.05039202787160571,0.07264684645664723,0.0,0.0,0.0,0.21733217379096326,0.0,0.0,0.0,0.0,0.03448831617945157,0.0,0.055495655477135454
sm15054061,0.11816300656638963,0.0887173900822821,0.0,0.11045068804401471,0.0,0.9293270695206732,0.11171572234870794,0.02733443001614907,0.0,0.0,0.04503286996896787,0.06233819066996297,0.0,0.028836678316546755,0.0,0.21524971817598096,0.0,0.0,0.17686364962308418,0.038747315017790024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05684090687873585,0.0
sm15090846,0.6203907526514931,0.0,0.0,0.0,0.0,0.16824972870039898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15140109484875008,0.0,0.0,0.0,0.25764838572106535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7053384723880337,0.0,0.0
sm15099538,0.8215469748013581,0.0,0.0,0.0,0.0,0.0,0.0,0.5701408318957142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15101518,0.07001988495266066,0.15771386394196538,0.0,0.13089958853474054,0.0,0.0,0.0,0.7774833903476733,0.08227054485089678,0.09711178057442241,0.0,0.0,0.0,0.0,0.0,0.0,0.07975144837333098,0.0,0.0,0.0,0.0,0.08685551319370939,0.5643625732810863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15107170,0.30919330532014744,0.0,0.0,0.0,0.0,0.8385310308665709,0.2923229058987905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2092854805851033,0.0,0.0,0.0,0.0,0.20277768399368407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17576497772979405,0.0,0.0
sm15147135,0.16094900025071657,0.0,0.0,0.0,0.0,0.7856875029146682,0.22825079963849162,0.0,0.0,0.0,0.18401686645947757,0.0,0.2196709125545095,0.23566942042856956,0.0,0.0,0.0,0.2005264420244095,0.28908568000799656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20797394673494232,0.0,0.0,0.0
sm15189350,0.4879842406361495,0.36638106534805875,0.0,0.152044752129808,0.0,0.0,0.0,0.5644224644520245,0.0,0.0,0.0,0.0,0.22200809632405086,0.3572652299481585,0.0,0.29630951717599147,0.0,0.0,0.0,0.0,0.0,0.0,0.14567292639492646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15207451,0.3728668549213788,0.05249068931034454,0.0,0.08713260154677789,0.09619790692829114,0.0,0.0,0.7762914064747721,0.0,0.0,0.0,0.0,0.0,0.034123121089390564,0.0,0.04245167743864572,0.0,0.0,0.041857385002190266,0.0,0.0,0.0,0.3756648876903408,0.0,0.0,0.2972773333297799,0.0,0.0,0.06726118476485284,0.0
sm15242659,0.37244342155808946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9280549001746089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15230821,0.32674419446455766,0.14719272807846043,0.08650516339676964,0.061083620232227506,0.06743878077355764,0.21267095360710292,0.09267485172022752,0.43083524602948725,0.03839112692578778,0.0,0.11207235094135302,0.05171324550731784,0.0,0.11960871893877963,0.0,0.3868853593150738,0.07443120700282044,0.0,0.2347503059933575,0.5785777397311792,0.0,0.0,0.14630938571342578,0.10051622758717826,0.0,0.0,0.04222100142881814,0.08358390457960252,0.0,0.0
sm15279074,0.21744219132803574,0.022262278650971808,0.0,0.11086367586543706,0.010199830854839902,0.0,0.0,0.9259864850034777,0.11612991708274258,0.0548316924182482,0.011300313261834342,0.0,0.013489796746026076,0.007236125493051552,0.04014037296574905,0.09902500740921505,0.022514811597780727,0.0,0.044381240785883846,0.0,0.011257405798890363,0.0,0.22128676847870996,0.0,0.015099168368620094,0.047280319506357256,0.0,0.008427808442164687,0.0,0.0
sm15289816,0.0,0.0,0.0,0.0,0.0,0.3794482061495961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5785197505711146,0.0,0.0,0.0,0.0,0.6026467830149235,0.3976817973842313,0.0,0.0
sm15318436,0.3559413850143493,0.400863920337923,0.0,0.0,0.0,0.5791869837449073,0.0,0.0,0.0,0.0,0.40695635394787355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4599378345464827,0.0,0.0,0.0
sm15308214,0.37853994844386174,0.3836831363637132,0.05010901593217593,0.07076664511626071,0.03906461542334838,0.36957558777378097,0.05368287208546371,0.15762050453443216,0.04447691941705126,0.2625017767223325,0.25967630131481295,0.1198217420222794,0.10332989429380426,0.027713837961049505,0.0,0.275824455008639,0.04311505106867055,0.0,0.2039723357752237,0.14895430022016026,0.0862301021373411,0.0,0.1017014807236078,0.4075754944886165,0.17348617264157234,0.0,0.0978278174478577,0.03227789757891823,0.054627640032051804,0.0519388384821516
sm15350132,0.23351920420127784,0.0,0.0,0.0,0.0,0.0,0.0,0.9723521899338746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
