動画ID,ccc,gumi,wktk,wr,www,yyy,いい,いいね,ええ,かっこいい,かわいい,きた,ここ,これ,さん,すごい,ない,やばい,ダイヤ,ハート,ミク,リン,レン,中毒,乖離,可愛い,大好き,好き,愛愛愛,最高
sm14274692,0.0,0.43495060855204987,0.10347863093997066,0.0,0.0,0.0,0.10453655018563786,0.0,0.3908544384325294,0.1701016283641108,0.0,0.2007111881243453,0.19042730563821125,0.32102279178059695,0.33675754510034506,0.07653377205659799,0.09521365281910563,0.09388073131560391,0.0,0.0,0.1015797641224175,0.0,0.0,0.3856514168564018,0.0,0.0,0.09414427750265082,0.2942173698846654,0.0,0.19042730563821125
sm14367556,0.0,0.0,0.0,0.0,0.0,0.0,0.5332784420045404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39042622556986356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7504541729382812,0.0,0.0
sm14340959,0.0,0.0,0.0,0.0,0.0,0.0,0.08812114258091584,0.0,0.0,0.0,0.7338564402966551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17125732314049835,0.0,0.0,0.0,0.0,0.6313416039973139,0.0,0.0,0.0,0.1605244454848093
sm14407430,0.0,0.03219899822618148,0.9881953406334303,0.0,0.0,0.0,0.05804059348032302,0.015678194150259016,0.0,0.11333222048774383,0.0,0.0,0.0211457405366322,0.014259015299485853,0.0,0.06798870700920451,0.0,0.02084971563438111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016335483359648715,0.0,0.0
sm14503375,0.0,0.0,0.0,0.0,0.0,0.0,0.37557640823578153,0.0,0.7021262222104154,0.0,0.0,0.0,0.0,0.0,0.6049472122931386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14535451,0.0,0.0,0.523512485851109,0.0,0.06531509640630398,0.0,0.12549330520987817,0.10290717255005738,0.01675750704546666,0.007292943242984299,0.7962551166019379,0.017210597185930664,0.0,0.1266245914787424,0.028876309847033956,0.11812721960002763,0.0,0.024150274809680083,0.0,0.0,0.026130806442185447,0.0,0.0,0.11022955009342421,0.0,0.11238668479783105,0.02421807054106217,0.05676428674652034,0.0,0.0
sm1459286,0.0,0.0,0.0,0.0,0.4847771304514946,0.0,0.0,0.0,0.0,0.0,0.36936930718549754,0.0,0.0,0.16344768129481713,0.0,0.0,0.0,0.0,0.0,0.0,0.7757849600113861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14605161,0.0,0.0,0.9649289048567682,0.0,0.11098234112153274,0.0,0.18277385745948424,0.0,0.0,0.0,0.0,0.0,0.0,0.0748377148240906,0.09813230466166119,0.08920881560799228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14606732,0.0,0.0,0.0,0.0,0.8659439025830398,0.0,0.04503473420874299,0.03379164210252999,0.009354530235202944,0.06513814531960131,0.09723281743379227,0.009607458394907311,0.036460795898233256,0.15981080429337446,0.1450764015978253,0.03663448150102885,0.0,0.02696277856636534,0.0,0.0,0.41816009130032883,0.0,0.0,0.07384002809229592,0.0,0.008962504626588017,0.027038469684060915,0.035208315573255225,0.0,0.027345596923674942
sm14619871,0.0,0.8616517565542673,0.0,0.0,0.0,0.0,0.2329767170354448,0.3146637536890442,0.0,0.25273277699381175,0.0,0.0,0.0,0.0953935390569541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139096295848378,0.0,0.10928521620557222,0.0,0.0
sm14637044,0.0,0.0,0.0,0.0,0.42269846723892057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8453969344778411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32654253776397346,0.0,0.0
sm14639128,0.0,0.0,0.0,0.0,0.1061486003360043,0.0,0.4661687964956772,0.0,0.0,0.0,0.7279062738680264,0.1118810751418865,0.1061486003360043,0.21473466681216863,0.2815747086153509,0.08532340207215026,0.0,0.0,0.0,0.0,0.0,0.0,0.1582326363322761,0.0,0.0,0.1043704393368308,0.10495641108882554,0.16400359130813072,0.0,0.1061486003360043
sm14639413,0.0,0.0,0.0,0.0,0.05050977637521841,0.0,0.1525025397681003,0.13107402301363774,0.05183597545090508,0.0,0.9044029894276872,0.026618759306046708,0.0,0.01702989954076479,0.022330763225734587,0.0,0.27780377006370127,0.024901338223532615,0.0,0.040747458363380014,0.0,0.0,0.037646728506572864,0.0,0.0,0.2234864511147334,0.0,0.058529632247750686,0.0,0.025254888187609206
sm14657185,0.0,0.0,0.0,0.0,0.0,0.0,0.3896725841817457,0.0,0.7284785024589122,0.0,0.0,0.24939171103858734,0.23661357408815573,0.1595534839342347,0.0,0.0,0.0,0.0,0.0,0.0,0.25243387195427613,0.0,0.0,0.0,0.0,0.23264991344650052,0.0,0.0,0.0,0.23661357408815573
sm14641461,0.0,0.0,0.04425769397181384,0.0,0.04072277213303168,0.0,0.4023914835810049,0.4528993865684544,0.2507520050256612,0.5092659248293793,0.27925343557146715,0.08584394922928179,0.12216831639909503,0.2746021733674669,0.03600770574167251,0.22913385710602463,0.04072277213303168,0.0401526831063934,0.0,0.0,0.0,0.056455251554206776,0.0,0.0,0.0,0.12012179920651858,0.040265401513931355,0.22021376634686415,0.0,0.08144554426606336
sm14662292,0.0,0.0,0.21716237840514874,0.0,0.0,0.0,0.32907382416595315,0.0,0.0,0.35697876798899875,0.0,0.2106083091246705,0.0,0.4042230111786694,0.0,0.6424613784374462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2697786591592216,0.0,0.0,0.0,0.15436265253964965,0.0,0.0
sm14679230,0.0,0.0,0.0,0.0,0.0,0.0,0.12712098387384274,0.1716925470810124,0.09505919351034355,0.0,0.9174878655642168,0.0,0.046313574354972714,0.031230212257518253,0.24570707786362728,0.03722735592913343,0.046313574354972714,0.045665218186146245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09107549392807071,0.13738023488599815,0.07155621926703198,0.0,0.046313574354972714
sm14700702,0.0,0.0,0.0,0.0,0.0,0.0,0.48702065434911557,0.5262251066857373,0.0,0.0,0.40558171771707313,0.0,0.0,0.3589436915673834,0.0,0.0,0.0,0.0,0.0,0.0,0.37859633288970274,0.0,0.0,0.0,0.0,0.17446233224578123,0.0,0.13707161346691538,0.0,0.0
sm14704133,0.0,0.0,0.0,0.0,0.08925916910212674,0.0,0.29399708972725624,0.06617988055086693,0.09160278327060836,0.07973189538030531,0.4760686254805329,0.0,0.0,0.6018932539353505,0.0,0.07174749313527777,0.17851833820425347,0.0880096060157597,0.0,0.0,0.0,0.0,0.0,0.4820446649888151,0.0,0.08776393343426461,0.0,0.0689543915020574,0.0,0.08925916910212674
sm14742092,0.0,0.0,0.0,0.0,0.0,0.0,0.12217804329872614,0.0,0.0,0.0,0.932686294521698,0.0,0.0,0.30015864487126626,0.09839711051631646,0.08944954180658003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08596730639467925,0.0,0.0
sm14731596,0.0,0.0,0.0,0.0,0.0,0.0,0.17733956132417478,0.0,0.3315297593527934,0.0,0.8614962952311175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31763615353652874,0.0,0.12478023049508354,0.0,0.0
sm14760181,0.0,0.12204207639146283,0.0,0.0,0.0,0.0,0.6159665149209849,0.17827256811458347,0.0,0.4295568269926145,0.0,0.0,0.0,0.054045154517630534,0.3543384228845687,0.257693823773291,0.16029505413788545,0.23707656092130322,0.0,0.0,0.08550629719170508,0.0,0.1194735913944002,0.0,0.0,0.0,0.23774209284455766,0.18574642857509888,0.0,0.0
sm14820593,0.0,0.0,0.0,0.0,0.0,0.0,0.8351344823879067,0.18799199794669866,0.0,0.0,0.19319011699384353,0.2672443815201841,0.0,0.3419501951834936,0.0,0.203807478494931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14829786,0.0,0.28680256611118676,0.20469866905155407,0.0,0.1883491096718717,0.0,0.6203742500996542,0.0,0.0,0.0,0.5740401168158287,0.0,0.0,0.0,0.0,0.3027941350822257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18519395698980684,0.0,0.0,0.0,0.0
sm14849770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6435943694189388,0.0,0.0,0.0,0.3238980731415224,0.0,0.0,0.0,0.23680396498937134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23746873166913587,0.37106570635465996,0.0,0.48033222989898283
sm14891347,0.0,0.8784075421720595,0.0,0.0,0.0,0.0,0.15833814054439413,0.0,0.0,0.2576474495371978,0.0,0.0,0.0,0.0,0.0,0.23184647158855912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2884340972615712
sm14864051,0.0,0.0,0.0,0.0,0.0,0.0,0.8468195540239629,0.1759590948084198,0.12177675973469981,0.0,0.2712367426549263,0.12506936459673224,0.0,0.08001570209268932,0.0,0.19076226553708114,0.1186611585562627,0.11699998912113384,0.0,0.0,0.1265950012393524,0.0,0.0,0.0,0.0,0.11667339193858153,0.0,0.183335965716071,0.0,0.1186611585562627
sm14904005,0.0,0.0,0.0,0.0,0.0,0.0,0.6855211414622825,0.264537354818167,0.0,0.47806216609139446,0.0,0.0,0.0,0.4811832476988995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14926860,0.0,0.0,0.04200127196459867,0.17244704690732313,0.0025038625150230675,0.9836289449864739,0.0010757072328748687,0.00032286113782240125,0.0008937755277970207,0.0018476320700869392,0.0003317884892438874,0.001606397565472441,0.0003265907628290957,0.0020554518599452862,0.004427908019818918,0.00017501147687744848,0.0005443179380484929,0.000536697885011089,0.0,0.025995575257681477,0.00011614235168482414,0.0003018419867646381,0.015578859746622924,0.0008818776627657514,0.0,0.00021407989235170183,0.002906304447493443,0.001934281014095984,0.0,0.0011974994637066845
sm14945102,0.0,0.0,0.0,0.0,0.0,0.0,0.16147993762736296,0.0,0.0,0.0,0.8965165357279148,0.0,0.29415730079477853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28922968951926736,0.0,0.0,0.0,0.0
sm14934781,0.0,0.0,0.0662814221183402,0.0,0.8843178124873182,0.0,0.06695905373611703,0.0,0.03129436940898689,0.0,0.0,0.0,0.030493717671976492,0.22618807067864552,0.02696301738288427,0.024511182675653012,0.060987435343952984,0.09020048377985122,0.0,0.2952002357610488,0.16266284070730508,0.0,0.0,0.12351112552901736,0.0,0.08994869551825699,0.030151232870481617,0.07067091598066108,0.0,0.0
sm15010446,0.0,0.0,0.0,0.0,0.0,0.0,0.1160173531061646,0.10446381734617423,0.07229671873332404,0.880988097959685,0.0,0.0,0.21134112346400344,0.0,0.12458072942491144,0.056626099620780926,0.07044704115466782,0.0,0.0,0.0,0.0,0.0,0.3150400761317577,0.0,0.0,0.0,0.0,0.16326500363394397,0.0,0.0
sm14989713,0.0,0.0,0.38128986944673465,0.0,0.42879922824521605,0.0,0.10699666848719408,0.028902436060407315,0.08001052780381379,0.1392837816582715,0.029701609988209744,0.0,0.038981748022292366,0.7097276254367391,0.0,0.03133395399895012,0.11694524406687709,0.19218016029939877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03832874059879893,0.19271965703917918,0.15057067758989787,0.0,0.11694524406687709
sm15015175,0.0,0.0,0.0,0.0,0.0,0.0,0.11618397360291577,0.0,0.0,0.7562171533142505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20868177474050817,0.0,0.0,0.0,0.5868191700433496,0.0,0.0,0.0,0.0,0.0,0.1634994797297973,0.0,0.0
sm15016420,0.0,0.0,0.03683718022434069,0.15885151111411802,0.0028245787373803203,0.8108976091709172,0.01860689354043105,0.004188483610741885,0.014493708406302725,0.001261545556874765,0.168943708611237,0.01339703088239639,0.0,0.016189716627311144,0.003746304390361393,0.002270427179737409,0.007061446843450801,0.015317701854707946,0.0,0.5218122217305888,0.0,0.08027393626266781,0.0,0.0,0.0,0.06943156170422472,0.02792854980422101,0.026184484132429898,0.0,0.03107036611118353
sm15044727,0.0,0.8033864947227505,0.0,0.0,0.0,0.0,0.4344454627461368,0.19559070368402975,0.0,0.2356428780724215,0.20099893261594784,0.0,0.0,0.17788597395457745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15022913,0.0,0.0,0.0,0.0,0.33112649493151364,0.0,0.10179369996307795,0.029461056519657008,0.013592825860013494,0.0,0.08073513792019321,0.20940523837507272,0.25165613614795035,0.1607655773209824,0.4801709662656863,0.10646523448957941,0.07947035878356327,0.11753674782368928,0.0,0.04274044047236342,0.2543515576057722,0.0,0.0,0.03576501146578093,0.0,0.4167418749057325,0.24882970472490334,0.23533734519442423,0.0,0.3443715547287742
sm15032299,0.0,0.0,0.0,0.0,0.0,0.0,0.26768484388231395,0.2065950595615218,0.03574478056674394,0.0,0.8492302685852988,0.0,0.24381187005967214,0.11743388966122026,0.061594923174373165,0.083990845259306,0.0,0.06868533776982527,0.0,0.0,0.0,0.09657257552643395,0.0,0.0,0.0,0.2054808225432172,0.06887815432143919,0.13453519125467645,0.0,0.0
sm15054061,0.0,0.0,0.45418427286239454,0.0,0.03633982270323477,0.0,0.059847084750091734,0.013471809954829937,0.05594095715872119,0.4706846711699871,0.013844315554486217,0.03830232731881245,0.0,0.049009405653906206,0.0,0.014605172813979427,0.10901946810970431,0.08957772940769086,0.0,0.0,0.0,0.05037903179686261,0.7313047000310229,0.0,0.0,0.0,0.017965839203072605,0.028073198383991003,0.0,0.03633982270323477
sm15090846,0.0,0.0,0.3220312649756007,0.0,0.0,0.0,0.4879853529178689,0.43938955173518746,0.0,0.13234143624368588,0.0,0.0,0.14815509628297827,0.1998081628719581,0.2620020608449421,0.11908868142562766,0.0,0.0,0.0,0.0,0.0,0.0,0.44170100023384445,0.0,0.0,0.0,0.2929822369990589,0.0,0.0,0.14815509628297827
sm15099538,0.0,0.0,0.0,0.0,0.0,0.0,0.4297540154528594,0.0,0.0,0.0,0.29824260741762254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5426477655445648,0.5834891683070276,0.0,0.0,0.0,0.0,0.3023848976730575,0.0,0.0
sm15101518,0.0,0.0,0.06525534482946378,0.0,0.12008662447008878,0.0,0.06592248629191497,0.0,0.12323965308758829,0.0,0.7319868945377137,0.0,0.0,0.16195384716995323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33295968018126726,0.0,0.08106606475925388,0.0,0.5313374054519716,0.0,0.0,0.0,0.0
sm15107170,0.0,0.0,0.9606790464322252,0.0,0.0,0.0,0.08087504994784185,0.0,0.0,0.21933281813437194,0.0,0.05176029288582509,0.0,0.0993441404888389,0.08684453183101384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04855668906750433,0.0,0.0,0.0
sm15147135,0.0,0.0,0.0,0.0,0.0,0.0,0.006868447017739805,0.0,0.0,0.03352896245309645,0.0,0.0,0.0,0.0042184824980667475,0.005531561334859372,0.010057117008453553,0.0,0.012336638771469271,0.0,0.9992631790916225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15189350,0.0,0.0,0.0,0.0,0.09839018764939325,0.0,0.3240723515311216,0.1458998763155433,0.10097354844172657,0.0,0.37483529196251747,0.0,0.1967803752987865,0.2653862490332862,0.0,0.2372613161414249,0.1967803752987865,0.0,0.0,0.0,0.0,0.0,0.0,0.5313567840786495,0.0,0.09674199263009282,0.09728513564331683,0.45604965320983504,0.0,0.0
sm15207451,0.0,0.2420240561815913,0.9666742867696029,0.0,0.0,0.0,0.02684693147402159,0.0022662554922180662,0.006273668340332415,0.0,0.055894059550813405,0.012886592067738022,0.003056579741830102,0.010305578380513734,0.024324076269712384,0.0024569121161487385,0.003056579741830102,0.003013789860920969,0.0,0.02465816812162324,0.0,0.0,0.0,0.0,0.0,0.02704839371991156,0.027200252759285243,0.009445061982786867,0.0,0.003056579741830102
sm15242659,0.0,0.0,0.9439542605080218,0.0,0.12407990825974138,0.0,0.0681146304798688,0.09199719860709031,0.0,0.0,0.0,0.26156149955182856,0.0,0.0,0.10971337635058667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15230821,0.0,0.6323030489236835,0.0,0.0,0.377496674081728,0.0,0.20722973463705524,0.06997232063210818,0.03874083342823779,0.13488149453804585,0.2732470085758955,0.09947077404944486,0.188748337040864,0.01272769530561371,0.2503413037745284,0.075858985426136,0.24537283815312316,0.14888479869302718,0.0,0.18272141886187235,0.0,0.0,0.0,0.0,0.0,0.09279324832684241,0.1119770660682392,0.20413631005125588,0.0,0.1509986696326912
sm15279074,0.0,0.49510351364182636,0.0,0.0,0.14450871165760865,0.0,0.17452419810921094,0.08035787280115135,0.08898178413160711,0.0,0.7432184516177756,0.030462559047306072,0.06502892024592388,0.004872262399288399,0.29388673354056316,0.005807883885732403,0.07947979141168476,0.035621423845766366,0.0,0.046631469263863946,0.0077085378037658895,0.0100168471362331,0.0,0.009755251785289345,0.0,0.17760994582078626,0.03572142189968196,0.039072496783982925,0.0,0.028901742331521728
sm15289816,0.0,0.0,0.4608403367434096,0.0,0.0,0.0,0.0,0.31439250005511343,0.0,0.378772365771799,0.0,0.4469319447077492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5878493613730477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15318436,0.0,0.0,0.0,0.0,0.0,0.0,0.43484768383928796,0.0,0.0,0.7075831274331389,0.0,0.0,0.3960666037356429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916182516646257,0.0,0.0,0.0
sm15308214,0.0,0.0,0.04814362235222167,0.0,0.5935975705607671,0.0,0.09727164243332506,0.09853300103882891,0.018184574252341483,0.0949681125434731,0.040503004822243595,0.35484874035889874,0.08859665232250254,0.13143366822622451,0.571871283358666,0.007121495492574428,0.07087732185800204,0.052413818391905065,0.0,0.014294612491760086,0.009452034218300435,0.23336618457695157,0.013206845707647656,0.02392333696220442,0.0,0.02613375446516071,0.1927235082912407,0.15057368654934383,0.0,0.1151756480192533
sm15350132,0.0,0.0,0.0,0.0,0.3612092992972456,0.0,0.19828865359910203,0.0,0.0,0.0,0.8256554625800291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38536023285596877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15354560,0.0,0.0,0.0,0.0,0.260763025174502,0.0,0.2862957807059705,0.3866777168491493,0.0,0.0,0.5960544664633527,0.0,0.0,0.0,0.4611414099275265,0.0,0.0,0.25711253353509805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2578343113366296,0.0,0.0,0.0
sm15361114,0.0,0.0,0.0,0.0,0.0,0.0,0.358267576155427,0.1209711229652521,0.3348839999936489,0.291486078246697,0.24863212959904704,0.0,0.16315807510305574,0.22004180795643696,0.14426689662718606,0.0,0.0,0.16087398137977435,0.0,0.0,0.0,0.6785734141295137,0.0,0.0,0.0,0.0,0.0,0.12604269007373192,0.0,0.0
sm15428781,0.0,0.0,0.0,0.0,0.0,0.0,0.9254287531026222,0.0,0.0,0.0,0.0,0.0,0.0,0.3789216580388696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15430979,0.0,0.44754059852987343,0.0,0.0,0.0,0.0,0.26890610863882664,0.0,0.0,0.0,0.8211133040570192,0.0,0.0,0.13212602033458376,0.08662631476444049,0.0,0.0,0.09659818346565133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09632853647853162,0.0,0.0,0.0,0.09796968743815149
sm15448244,0.0,0.0,0.0,0.0,0.0,0.0,0.17433346523123439,0.11772940931889965,0.0,0.8510250126352049,0.3629541460543915,0.0,0.0,0.21414525583609878,0.0,0.0,0.0,0.0,0.0,0.0,0.16940249362911772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15878586010157889
sm15470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229089312510539,0.0,0.0,0.20274622829160452,0.0,0.0,0.0,0.0,0.0,0.0,0.3207702782151149,0.0,0.896391924562451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15474540,0.0,0.0,0.0,0.0,0.15074594488387832,0.0,0.16550631727756632,0.4470733360525954,0.15470397335114747,0.0,0.22971762372916887,0.0,0.0,0.0,0.0,0.36351370132133526,0.0,0.14863561190586355,0.0,0.0,0.4824750570007323,0.4179676281071668,0.0,0.0,0.0,0.0,0.2981057368843935,0.0,0.0,0.15074594488387832
sm15493390,0.0,0.0,0.0,0.0,0.31537697095559886,0.0,0.0,0.7014946635607366,0.0,0.0,0.4805943430360976,0.0,0.0,0.0,0.0,0.2535034471671145,0.0,0.0,0.0,0.0,0.3364634941606179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15522536,0.0,0.0,0.0,0.0,0.0,0.0,0.3014601309184745,0.4071590397076726,0.0,0.0,0.0,0.0,0.0,0.7406065929372047,0.0,0.4414127097727113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15522291,0.0,0.0,0.0,0.0,0.0,0.0,0.4218849578987658,0.34188456125555233,0.0,0.5491921682394594,0.11711264151090053,0.0,0.0,0.20729161121830647,0.13590743379655743,0.12354892961205698,0.0,0.45465669155816973,0.0,0.0,0.1639808255927713,0.0,0.0,0.0,0.0,0.0,0.15197767471791845,0.23747843694182127,0.0,0.0
sm15531021,0.0,0.0,0.0,0.0,0.0,0.0,0.5056662716513357,0.5122234396738419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1851053392452112,0.0,0.454121733498571,0.0,0.0,0.4913636475260497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15533024,0.0,0.0,0.55216965848958,0.0,0.10161342430432796,0.0,0.0,0.07533975893424215,0.0,0.635372443879488,0.0,0.4284039214471231,0.0,0.13704011635615404,0.0898481633274204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2009443421706781,0.15699657327817002,0.0,0.0
sm15553296,0.0,0.0,0.6762849267133333,0.0,0.0,0.0,0.19519970324575867,0.065910310828349,0.09122965873997177,0.6352569951721361,0.0,0.046848164936571825,0.0,0.029972078464144094,0.11790428698017143,0.10718286738368206,0.22223897696821515,0.0,0.0,0.0,0.0,0.061619367703669645,0.0,0.0,0.0,0.0,0.04394858783403917,0.06867352039698921,0.0,0.0
sm15568640,0.0,0.0,0.0,0.0,0.0,0.0,0.9329458733566868,0.360016662651507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15572522,0.0,0.0,0.0,0.0,0.0,0.0,0.9572712329068129,0.18470181623904502,0.0,0.22252421379946116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15652860,0.0,0.0,0.0,0.0,0.0,0.0,0.6177426031517442,0.11919106816142029,0.0,0.28719694559160736,0.0,0.0,0.16075725159863502,0.4336079138164455,0.0,0.5168737249759755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1589517349346824,0.12418800863857589,0.0,0.0
sm15583068,0.0,0.0,0.7441216639787539,0.0,0.27387506435159387,0.0,0.22551876932695744,0.2030605844416002,0.0,0.12232120351227523,0.0,0.0,0.0,0.3693593729641983,0.0,0.33021564334203873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13693753217579693
sm15676851,0.0,0.24881135427473744,0.0,0.0,0.06535980160753734,0.0,0.14351908531123278,0.019384020293830496,0.04024554430535843,0.05254513149342055,0.881460129290331,0.01377790164310129,0.0784317619290448,0.039666133637214246,0.011558429745058177,0.021014768406792932,0.11111166273281346,0.038666887312155285,0.0,0.14763653217550185,0.0,0.0,0.0,0.0,0.0,0.26991266004492404,0.07108829700004779,0.08583585495577317,0.0,0.045751861125276135
sm15686024,0.0,0.0,0.0,0.0,0.0,0.0,0.3888408850012813,0.7877662670707455,0.0,0.0,0.13492476538137074,0.0,0.3541628354928467,0.11940970525608484,0.0,0.1423399739427335,0.17708141774642336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13679873485104305,0.0,0.0
sm15686051,0.0,0.0,0.0,0.0,0.2493765602471311,0.0,0.0,0.0,0.0,0.0,0.5700271826003667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7434767946533922,0.0,0.0,0.245199098913342,0.0,0.0,0.0,0.0
sm15696369,0.0,0.0,0.0,0.0,0.0,0.0,0.7385515385563803,0.0,0.2761389641645111,0.0,0.6150519468842891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15714327,0.0,0.0,0.940105057696766,0.0,0.037609460697316244,0.0,0.020646005899538727,0.0,0.0,0.20157079317176896,0.0,0.03964053115163909,0.0,0.0,0.2660389404666283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0371870566854536,0.0,0.0,0.0
sm15719556,0.0,0.0,0.0,0.0,0.0,0.0,0.3202435546706515,0.4456352873847156,0.054425772395204394,0.07895447852254482,0.7273441625371412,0.0,0.0,0.1549663860196513,0.07815479668723718,0.014209585458305779,0.08838885763594745,0.034860591309436514,0.0,0.0,0.018859730813536958,0.0,0.05270348142834745,0.0477344542823547,0.0,0.24334296306574096,0.05243768028035056,0.23215900223512118,0.0,0.0
sm15741427,0.0,0.0,0.0,0.0,0.0,0.0,0.3234141476479398,0.0,0.0,0.5262587396772896,0.0,0.0,0.0,0.0,0.5209285853571436,0.0,0.5891421195027838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15719565,0.0,0.0,0.0,0.0,0.0,0.0,0.27265653172330023,0.36825623105864624,0.0,0.14788868884577686,0.12614626356259948,0.0,0.0,0.3349219420598566,0.1463908143701236,0.0,0.0,0.16324239098320878,0.0,0.0,0.7065187217218742,0.0,0.0,0.0,0.0,0.0,0.0,0.25579661691866823,0.0,0.16556011145870309
sm15751190,0.0,0.0,0.0,0.0,0.6793582162231375,0.0,0.4296905586816453,0.043800002069358496,0.015156426936007389,0.039576875406646915,0.022505552407898522,0.17122849709831833,0.05907462749766412,0.07967051481042882,0.18282145156402352,0.011871207388252397,0.41352239248364886,0.029123812958915987,0.0,0.0,0.15756108890794177,0.0,0.0,0.0,0.0,0.07260628974468351,0.13142506783047328,0.21677225329472213,0.0,0.10338059812091221
