動画ID,aa,ccc,gumi,joy,ktkr,meiko,mirai,wktk,wr,www,yyy,いい,いいね,うい,うまい,ええ,おおい,お前,かっこ,かっこいい,かわいい,かわゆい,きた,きれい,ぐみ,こい,ここ,こと,これ,これはいい,こわい,さん,すき,すぎ,すこっぷ,すごい,そう,それ,たま,ちゃん,ちょ,っぽい,ない,なに,なん,ほしい,ぽい,みたい,もきゅもきゅ,やばい,よい,よさげ,らん,りんり,アブ,イイ,エコノミー,エロゲ,カラオケ,キリトリセン,コピー,サムネ,タグ,ダイヤ,ネギ,ハート,バトル,パパ,ミク,ミリオン,リリン,リン,ルカ,レン,一番,中毒,乖離,兄さん,六芒星,共感,可愛い,大好き,好き,好きだ,小説,忍者,愛愛愛,感じ,摩可,最高,期待,画質,素敵,綺麗,翼翼,良い,雪だるま,雪の結晶,髑髏,鳥肌
sm15970184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3286468033230618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24369777921029095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8534028862048106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32296468056244815,0.0,0.0,0.0,0.0,0.0,0.0
sm15980251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06757293110718628,0.0,0.22256811585511171,0.0,0.0,0.0,0.13869429046755158,0.0,0.0,0.0,0.0,0.3604038974985533,0.08716952415358961,0.0,0.0,0.0,0.0,0.0,0.34867809661435845,0.2278292067424396,0.0,0.0,0.17924709630238517,0.0,0.0,0.0,0.10863171726809026,0.0,0.0,0.0,0.1664853294336148,0.5031933237591545,0.0,0.0,0.16836292423349442,0.0,0.0,0.0,0.0,0.0,0.0,0.07298322164059587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4184691104530932,0.0,0.0,0.27369600735869765,0.0,0.0,0.0,0.0,0.06644097505393362,0.0,0.05220136366243025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm15987636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12685103778085594,0.0,0.0,0.11194557226706416,0.0,0.4363596697726666,0.0,0.0,0.6880390334890238,0.0,0.0,0.0,0.0,0.0,0.19337579351806286,0.0,0.0,0.051939822918537576,0.0,0.0,0.06810703050855212,0.0,0.0,0.0,0.18574151133594133,0.0,0.0,0.0,0.0,0.0,0.08586240370630567,0.07702537628903594,0.0,0.0,0.0,0.0,0.0,0.0,0.0759470773546801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3203480583480033,0.0,0.22963898376652925,0.0,0.10399399883053885,0.0,0.0,0.0,0.0,0.0,0.0,0.11900711166492192,0.0,0.0,0.0,0.0,0.0,0.0,0.15405075257807188,0.0,0.0,0.0,0.0,0.0,0.07211013125742659,0.0,0.0,0.0,0.0
sm16007598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13018036505735694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3613726002617693,0.0,0.0,0.0,0.0,0.0,0.237140943725892,0.0,0.0,0.0,0.0,0.41936738948369545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23382114395039694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6243544530666185,0.0,0.0,0.0,0.0,0.0,0.2529965022265161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234477537121557,0.0,0.0,0.0,0.0,0.0,0.23849596601236958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16011363,0.0,0.0,0.0,0.0435817494348805,0.0069942948004784325,0.0,0.0,0.0,0.12501446676796724,0.008002489419182371,0.9498312644872446,0.06003806018078351,0.0336221835298024,0.013193234006476106,0.003876831683062758,0.019162745141860664,0.0030223490911273757,0.0,0.07633980619593103,0.1787081527787397,0.0,0.0,0.005623105201548352,0.0,0.0,0.006696874095741214,0.016004978838364742,0.0,0.017987486867535443,0.003374243465776287,0.00463518108617917,0.009434566758387481,0.0055728201105627265,0.0,0.0,0.004288325486658527,0.0,0.0,0.005471633208072362,0.0,0.0,0.0029735350879122433,0.016004978838364742,0.0033231317572613443,0.003570793068211305,0.0,0.0,0.0,0.0,0.028931688206876506,0.005762144193807193,0.0,0.0,0.0,0.0,0.0033357229809927447,0.0,0.0,0.016073605187667536,0.0,0.0,0.0,0.0035115473425375463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1789361791879709,0.0,0.0072029151551042,0.0,0.0,0.0,0.0,0.0,0.021100295662370438,0.02266760465982753,0.016473327744889747,0.0,0.0,0.0,0.008048215607751591,0.0,0.032009957676729484,0.0,0.0,0.012546581530316729,0.015629152680636298,0.0,0.004994549330842187,0.0,0.0,0.0,0.0
sm16065869,0.0,0.0,0.3989885118691114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19427372581177008,0.0,0.0,0.5378073774863,0.0,0.0,0.0,0.0,0.5989366179678633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3081076616045676,0.0,0.0,0.24530329817345825,0.0,0.0,0.0,0.0
sm16069888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22650758362460155,0.0,0.0,0.0,0.11441164793114064,0.1545270233947236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4763994327588553,0.2688581570491783,0.2196714713728757,0.0,0.0,0.0,0.0,0.0,0.14053934845123536,0.0,0.0,0.0,0.0,0.0,0.0,0.3350542931761941,0.0,0.0,0.0,0.0,0.0,0.23232744347756235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3123090055700676,0.0,0.0,0.26062581049531885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2223510951731993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3220107615823665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24422655046335093,0.0,0.0,0.0,0.0,0.0,0.0
sm16049992,0.0,0.0,0.20122752279806755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21763468724834564,0.11431095381962045,0.027233539504879927,0.032010301262794014,0.6102900132788538,0.274504915666281,0.0,0.0,0.0,0.587358685031682,0.14206221807547284,0.0,0.05179743247021233,0.03978988054804417,0.0,0.04405007629975776,0.0,0.11881555262888926,0.0,0.0,0.019474879805804327,0.02300688619031571,0.028526308542035937,0.0,0.05311189727706128,0.0,0.0,0.0,0.05426500925872307,0.0,0.02455194389671386,0.02202503814987888,0.0,0.02948339551595904,0.0,0.0,0.024791956862976472,0.0,0.13030022234478084,0.02378849362602593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02899421422505202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04331216616774561,0.0,0.06805902939548257,0.02266955025063472,0.0,0.0,0.0,0.02215088911886255,0.0,0.02202503814987888,0.05921849296988541,0.14149885506478738,0.0,0.025809419994944554,0.0,0.020619547329152978,0.0,0.0,0.0,0.05426500925872307
sm16070272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4907324740228731,0.0,0.0,0.33962331215765423,0.0,0.0,0.39461866298514775,0.2956112186424728,0.25215079658879175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22315586182899416,0.0,0.0,0.0,0.0,0.0,0.0,0.2660085249334342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3272173802028756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33093420929526635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16076097,0.0,0.0,0.0,0.0,0.0,0.1999264416473103,0.0,0.0,0.0,0.0,0.0,0.1585783432408687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07336727037254216,0.0,0.10149065127984254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4513414784622851,0.0,0.0,0.0,0.0,0.0,0.0,0.1199574947451857,0.1288975045241989,0.0,0.0,0.10838715541361235,0.0,0.0,0.7280010283033269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11283536961557128,0.0,0.36058373177645525,0.0,0.0,0.0,0.0
sm16079453,0.0,0.0,0.0,0.0,0.0,0.9999662692049851,0.0,0.0,0.0,0.0,0.0,0.001224007234310655,0.0,0.002756972687780981,0.0,0.0,0.0,0.0,0.0026587714148197006,0.001991701690135736,0.003397767987569957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015035285508093548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025098003854997527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004384683788594911,0.0,0.0017224797860612836,0.0,0.0,0.0,0.0,0.002242433316456205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16085344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6977261182183224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3276662880279197,0.0,0.0,0.25214158472576914,0.3675802442773332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33465595662729547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308428020142236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16137694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09373707052139597,0.0,0.10291538751728599,0.0,0.0,0.0,0.28859477323507526,0.0,0.0,0.0,0.0,0.9284818323214122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07534687910952852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12547933428686753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09268427917809138,0.07241365479879083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16187258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26027235666293297,0.11717662573207874,0.0,0.0,0.0,0.0,0.0,0.37690665140166546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532849409518326,0.0,0.0,0.0,0.0,0.0,0.0,0.12703451684028766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19688451284478087,0.21155762246504684,0.0,0.0,0.0,0.0,0.46748355749946824,0.1706939470666754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2133743927360403,0.0,0.0,0.0,0.0,0.0,0.0,0.12208911316196032,0.0,0.0,0.0,0.0,0.0,0.0,0.15804030113045014,0.0,0.0,0.0,0.0,0.0,0.14795522472640193,0.0,0.0,0.0,0.19468884334582684
sm16201802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42540763881207344,0.09576090276311085,0.0,0.0,0.0,0.0,0.0,0.0,0.11537038473140498,0.09840876319366942,0.0,0.0,0.3037432643060673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11420186835679787,0.40474129969570055,0.0,0.0,0.10381712170579455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13949715965262344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5998836204919192,0.0,0.19055734779658184,0.0,0.0,0.0,0.0,0.0,0.2539851515521254,0.0,0.09977556207045007,0.0,0.0,0.0,0.0,0.12989414817258174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16229812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21645426006723836,0.48724690061610726,0.0,0.0,0.13488441461331183,0.0,0.0,0.1567263066073947,0.0,0.3004317846388412,0.1695500254255772,0.0,0.15454946627044788,0.0,0.0,0.0,0.0,0.08862833236948217,0.0,0.0,0.0,0.0,0.0,0.0,0.105647648095314,0.0,0.0,0.0,0.16191204502114162,0.0,0.14651266073163927,0.0,0.0,0.0,0.16435846053932487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5466309393028733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20306965357801326,0.13527955826156154,0.0,0.0,0.0,0.13218447044473922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24609250941474461,0.0,0.0,0.0,0.0
sm16231559,0.0,0.0,0.44641434563331484,0.0,0.038435166338113065,0.0,0.0,0.22303250819891102,0.0,0.05863388580155834,0.0,0.3218752754564856,0.17389288283159013,0.0,0.0,0.0,0.13286770816852558,0.0,0.13983459534091602,0.576130159517153,0.0,0.0,0.0,0.03447309284557427,0.10592650492750676,0.0,0.0,0.0,0.059307084086109026,0.0,0.0,0.051844989813962475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036385600217391276,0.06536087996079608,0.02931694290077917,0.0,0.0,0.0,0.0,0.0,0.0,0.05781305428312847,0.0,0.0798534366431498,0.04393108088780782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04730137394855663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04325430002871497,0.0,0.0,0.0,0.08318684425326384,0.0,0.0,0.05797534967435879,0.0905915651583462,0.0,0.0,0.0,0.0,0.05896891956146329,0.0,0.02931694290077917,0.0,0.4143598034976472,0.0,0.06870846598721361,0.0,0.05489226284877202,0.0,0.0,0.0,0.0
sm16238717,0.8318754252945542,0.0,0.0,0.09404011410719078,0.03773048866011673,0.0,0.0,0.0,0.0,0.11511776188883203,0.0,0.08689283699283848,0.03200713078438456,0.017792614561998547,0.0,0.029535081658767445,0.016303960779848057,0.13930242458226666,0.017158855146447716,0.05141520719755703,0.010964050612809768,0.018562833447239163,0.09100095710599056,0.0,0.0,0.018063031323065585,0.2590149642498721,0.07425133378895665,0.0970328944718088,0.0,0.10001731548273192,0.03817084040403582,0.10521836896298124,0.0,0.0,0.11566613987602539,0.016862187963356753,0.02240501875023911,0.0,0.03545320995718287,0.0,0.0,0.05755888094441602,0.017926522781803008,0.01926252341530618,0.0,0.0,0.0,0.0,0.08512964806164727,0.0,0.01959734712236729,0.0,0.0,0.0,0.03598889143163608,0.0,0.0,0.02167713098892397,0.0,0.0,0.0,0.0757716973428189,0.0,0.0,0.0,0.0,0.0,0.0,0.02853401966162082,0.0,0.09974459413888538,0.0,0.0,0.021230633716763543,0.1554235366578212,0.0,0.0,0.0,0.0,0.0141486691131324,0.1138248370886112,0.21121027500236148,0.07405401156745078,0.02987713204988515,0.0,0.0,0.014471943032849877,0.0,0.05755888094441602,0.019344746212052052,0.0,0.0,0.0,0.0,0.013471464405306765,0.0,0.0,0.0,0.017726604978591434
sm16253955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15915969060470908,0.10748238347363541,0.0,0.0,0.14877158128407755,0.0,0.0,0.3457244564487167,0.6474606846531619,0.11045435159392339,0.0,0.0,0.0,0.0,0.0,0.2899306605607701,0.0,0.0977531554774408,0.0,0.0,0.0,0.15142769935772787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1805958874254334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4321912171132809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14333717779013153,0.11198845159472312,0.0,0.0,0.0,0.0,0.0,0.0,0.14496533028038505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16258483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8788141041505224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477164301206738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm1632617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4063982529895515,0.0,0.0,0.0,0.15395740761796642,0.0,0.11559200958572366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6897326630118101,0.0,0.0,0.0,0.0,0.0,0.3151933412830581,0.11825321459442709,0.0,0.0,0.09765209581266847,0.0,0.0,0.15028799171369667,0.0,0.0,0.0,0.0,0.2320498284580871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10096960708162048,0.0,0.14008563446923183,0.0,0.0,0.11690323164281408,0.0,0.0,0.0,0.0,0.0,0.14473416186776558,0.0,0.0,0.0,0.0,0.0,0.0,0.09973517793830626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09243471226497964,0.07221866971118446,0.09622028269244491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10992638892090746,0.0,0.0,0.0,0.0,0.0,0.0,0.1151631698347496
sm16352396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07606416160202707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10557469190052227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4900712771892065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20873274907807285,0.0,0.0,0.0,0.18240461222427878,0.0,0.0,0.0,0.0,0.0,0.7391270880837716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2718779085664336,0.0,0.0,0.21408203665884165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm16353783,0.07440054698858319,0.0,0.0,0.033642710029407934,0.0,0.0,0.0,0.0,0.0,0.05147900870853293,0.0,0.4465048736441727,0.2671784060993015,0.025461124885154382,0.014963502594243613,0.126793574938653,0.12831978630826835,0.0,0.0,0.04598428349623498,0.5255979407107617,0.06640825874347907,0.021703637441541062,0.036319761978188043,0.0,0.0,0.0720706121919461,0.0,0.11802546726227969,0.0130236504912859,0.0,0.10924448805564275,0.1398120804544624,0.01333487893064867,0.0,0.3062074739434688,0.012064844997230945,0.03206144765662743,0.0,0.2282999900994413,0.02555647956603963,0.08033918557131822,0.10295801741706587,0.012826373372885095,0.0,0.012874972028790801,0.0,0.011589222725207921,0.0,0.15227502070972887,0.0,0.0,0.0,0.0,0.0,0.09012480420153561,0.05252495780896429,0.0,0.015509922314611437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05492096361226204,0.0,0.0,0.0,0.0,0.0,0.030380909706660235,0.11120507509304069,0.0,0.0,0.0,0.0,0.11135663423501355,0.061080997582880395,0.14316661831830932,0.07417959295059448,0.0,0.0,0.0,0.10354631906578045,0.0,0.1647328278673054,0.0,0.1719767650857484,0.08474611128243878,0.02412968999446189,0.0,0.08674913199879106,0.0,0.0,0.0,0.10146666226641834
sm16386722,0.0,0.0,0.5222120241044931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4392817215838784,0.16951544980785016,0.0,0.0,0.0,0.129523008350714,0.0,0.0,0.0,0.17420267850936832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15417103329272322,0.0,0.0,0.0,0.0,0.0,0.0,0.09188826324689497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15568654692297876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11240079710918048,0.0,0.08831108937038373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30735963598035737,0.0,0.0,0.5358308553069324,0.0,0.0,0.0,0.0,0.0,0.0
sm16366329,0.0,0.0,0.23306378503705555,0.0,0.0,0.0,0.0,0.0,0.0,0.04591732598877924,0.0,0.031928452660383445,0.002269647798069725,0.015140239367751811,0.004448959189327071,0.028273766627405002,0.00693675086337649,0.02963409404130332,0.003650238885473527,0.013672079737794652,0.135279504708266,0.031591280837968326,0.0032264704279368664,0.0,0.044241646650718496,0.007685172322074213,0.03061155065918616,0.04738692125695249,0.0020642009128701805,0.0,0.0,0.09202850425867455,0.0703475837876574,0.01189420694454838,0.0,0.009842359246106118,0.0,0.028597596975046696,0.1695361110457421,0.0414811923481076,0.003799235302566167,0.0,0.02142808546143031,0.011440639246787603,0.012293269813653857,0.0038279958023900947,0.004187334269245839,0.0,0.0,0.02112810793672934,0.029756244030321545,0.0,0.0,0.0,0.0,0.011483987407170285,0.0,0.0,0.0,0.0,0.0,0.0,0.00805953525740755,0.0,0.0,0.8050595547887404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022815874856990985,0.004516436795739214,0.0,0.0,0.0,0.0,0.33035493447636527,0.09330614855965655,0.19976710008629672,0.24120960202396266,0.05671318915103705,0.0,0.0,0.0,0.003078646492205078,0.0,0.02755039559326754,0.0041152480308377475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037710174861916
sm16387915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6542261828794277,0.3398511713399047,0.0,0.0,0.0,0.0,0.0,0.0,0.08188886958573556,0.0,0.0,0.0,0.0,0.0,0.0,0.18334776623761692,0.0,0.18545285274211878,0.0,0.0,0.08105946709018376,0.09576058761788474,0.0,0.0,0.07368846658459709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4519525790112302,0.09901383913184339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28327921447960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2574716046735979,0.0,0.0,0.0,0.0
