動画ID,aa,ccc,gj,gumi,intro,joy,ktkr,meiko,mirai,wktk,wr,www,yyy,いい,いいね,うい,うぽつ,ええ,おおい,お前,かっこ,かっこいい,かわいい,かわゆい,きた,きれい,ここ,こと,これ,さん,すき,すぎ,すこっぷ,すごい,そう,それ,たま,ちゃん,ちょ,っぽい,ない,なに,なん,ほしい,みたい,もきゅもきゅ,やばい,よい,よさげ,りんり,アブ,カラオケ,コピー,コメ,サビ,タグ,ダイヤ,ネギ,ハート,マイリス,ミク,ミリオン,リリン,リン,ルカ,レン,一番,中毒,久々,久しぶり,乖離,今日,共感,再生,初見,動画,可愛い,大好き,好き,好きだ,小説,弾幕,忍者,愛愛愛,感じ,支援,最高,期待,歌詞,殿堂入り,画質,神曲,素敵,綺麗,職人,脚気,良い,調教,配信,鳥肌
sm7681611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27904710169647534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4036502001954306,0.0,0.0,0.5615412880222524,0.0,0.0,0.0,0.0,0.12841668397140218,0.0,0.0,0.0,0.0,0.0,0.17973608372814864,0.0,0.0,0.1992186507832229,0.0,0.17973608372814864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3284934157731811,0.0,0.0,0.0,0.0,0.0,0.0,0.22962915777231568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.249568164029557,0.16381766737731251,0.0,0.0,0.0,0.0,0.16554662621072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16467786712302313,0.1371098877390229,0.0,0.0,0.0
sm7686320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5318606590473148,0.061054456247645134,0.0,0.0,0.0,0.0,0.0,0.0,0.44724503939142274,0.06356813940580483,0.0,0.0,0.0,0.31804509701087974,0.0,0.2140582845792486,0.0,0.1707994736452436,0.0,0.0,0.12238038265667356,0.0,0.12196788856584001,0.0,0.0,0.0997890105284115,0.0,0.0,0.28663043804304567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0884267271642046,0.0,0.0,0.0,0.0,0.07826309767403798,0.1642518416799801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07888250512566564,0.0,0.07993579594983945,0.0,0.0,0.0,0.0,0.1180560242396437,0.0,0.0,0.0,0.3138741753850064,0.06533247864916022,0.0,0.0,0.2023751089971664
sm7778065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7893951686601341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3812500273162771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31498610028672713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27951391410666343,0.23272174976634452,0.0,0.0,0.0
sm7792239,0.0,0.0,0.0,0.0,0.022759108586124486,0.026133621870334564,0.0,0.0,0.0,0.6103040664690704,0.0,0.0,0.0,0.0645330982765893,0.03809837721760177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016538517173615534,0.019745048710461333,0.07791802653958964,0.14170718516408504,0.10657998081434562,0.0,0.0,0.05091076905264914,0.0,0.025369584862448197,0.0,0.0,0.0,0.0,0.015862781597750845,0.0,0.019745048710461333,0.05904495923128371,0.0,0.0,0.0,0.0,0.023812208784148452,0.0,0.0,0.22405856875052593,0.0,0.05617745191263033,0.0,0.04481171375010519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05226724374066913,0.0,0.022759108586124486,0.0,0.09524883513659381,0.07024283461389258,0.0,0.09444382534221794,0.0,0.020069186426257424,0.539012050149299,0.017416153163583033,0.0,0.04710534675408035,0.11130890562639767,0.03247274097362361,0.0,0.0,0.0,0.0,0.049223195502014296,0.28317491126660077,0.0,0.1314097734202054,0.01802012836418386,0.0,0.0,0.0,0.0,0.01907200207715845,0.0,0.0,0.0543571879731028,0.0,0.2874698405736802,0.0
sm7807845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22986872237847022,0.3166508283195251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6516209048720952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5004090701246997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41457638894087234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm7811586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3719223322830722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2224042561511573,0.0,0.0,0.1905629191350459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5293441203325756,0.0,0.0,0.0,0.22722852443726088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21891293009537396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1663159607556848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4846569015242055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3654883273608408,0.0,0.0,0.0
sm7878515,0.0,0.0,0.13063921581082164,0.0,0.0,0.0,0.0,0.0,0.0,0.05939737010728054,0.0,0.0,0.0,0.1722688116477197,0.0,0.0,0.0,0.050434363656144524,0.0,0.0,0.06486665375592426,0.3862985295900914,0.0,0.0,0.0,0.24919212522288417,0.10301429515502833,0.0,0.06933313393374349,0.044132934182786916,0.05532167468003043,0.0,0.0,0.19819404510028685,0.055638738778182914,0.0,0.0,0.06333870644863197,0.0,0.0,0.0,0.061892758443144735,0.0,0.0,0.055479740455685066,0.0,0.052199991325571744,0.0,0.0,0.0,0.0,0.0,0.0,0.11663844167798068,0.0,0.0,0.0,0.0,0.0,0.4055886624538339,0.0,0.0,0.0,0.0,0.3255596143909935,0.0,0.07088040314450472,0.0,0.0,0.0,0.0,0.0,0.0,0.06250297630473142,0.0,0.10848087066237916,0.0,0.14670372328319098,0.1925876078854558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05178215136671132,0.27283955877577337,0.11224288142355365,0.0,0.0,0.0,0.1180663470353928,0.23758948042912215,0.0,0.30499002105553075,0.0,0.0,0.0,0.19664691648636207
sm7879207,0.0,0.0,0.0,0.0,0.0,0.0,0.029023219280018775,0.0,0.0,0.12636751833313023,0.0,0.022513611840079054,0.0,0.08551684764471876,0.01682884807454224,0.027793408141105983,0.03268853800443473,0.0,0.0,0.0,0.0,0.020546190189847158,0.6658250321957319,0.06008137324776819,0.023879599972921554,0.0,0.0,0.02616539988631884,0.25075984505694526,0.09389253024780919,0.0,0.0,0.0,0.0,0.04734842185696345,0.0,0.0,0.026950537149668125,0.05501102461317244,0.0,0.0,0.0,0.10466159954527536,0.0,0.0,0.0,0.04442205672681717,0.0,0.0,0.0,0.0,0.05938280664972639,0.0,0.07444425766899393,0.0,0.14845701662431596,0.0,0.0,0.0,0.15100526695054653,0.022636916774627435,0.0,0.0,0.0,0.0,0.0,0.03015951927718421,0.5776179350618716,0.0,0.0,0.0,0.0625767120939923,0.0,0.02659493506125863,0.025509950155302632,0.0,0.1567413307952085,0.041614828867661185,0.03277831059017341,0.021515830764437263,0.0,0.0,0.0,0.0,0.02174291241108757,0.0,0.0,0.029023219280018775,0.0,0.07927849568513713,0.05938280664972639,0.0,0.0,0.0,0.0,0.0,0.018008027998159405,0.021916224250443563,0.0,0.0
sm7891168,0.0,0.0,0.0,0.0,0.4936590179994533,0.0,0.0,0.0,0.0,0.27578894492770667,0.0,0.0,0.0,0.13331071090202753,0.27545905285119476,0.0,0.0,0.11708632819690674,0.0,0.0,0.0,0.6726109908802839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11769972842521519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17071203930696346,0.0,0.0,0.0,0.0,0.0,0.0,0.08942068157049675,0.11739227659208434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23601739709031852,0.0,0.0,0.0,0.0
sm7882150,0.34124007965522085,0.0,0.04580984078650586,0.0,0.0,0.07991232805894243,0.0,0.0,0.0,0.0,0.0,0.029686031124707524,0.0,0.20135880294654207,0.049927965818441604,0.009161968157301172,0.0,0.06366698205972547,0.0,0.02318933738089029,0.1091812217323298,0.2505993851041427,0.03465570559416094,0.019805546183767658,0.007871799437126932,0.01747630144725003,0.021673745194335712,0.06037711947922909,0.14101134089579268,0.09904395954280498,0.06983659184006287,0.009130068176543785,0.0,0.05003896470182609,0.02341228167212635,0.0,0.014338801513313229,0.15103003391577333,0.0,0.023345376605738058,0.09701156718776632,0.008681305663144562,0.008625302782747013,0.07737848490010782,0.007781792201912686,0.0,0.05125233778503258,0.022143879909343415,0.0,0.0,0.0,0.3719300719156781,0.016485852336175628,0.03272027260538308,0.05624262553358663,0.01957526694293043,0.0,0.018131409184992352,0.0,0.042667016798526074,0.08954585617524499,0.056859407499685405,0.0,0.5305837500087748,0.06849628119337924,0.09484022594752027,0.059651674351170865,0.020043060499340307,0.010401975386388892,0.02045629179404508,0.0,0.03094218460091377,0.0,0.07013517649643611,0.05045542090353852,0.015215925425092671,0.06643163972803023,0.08230881258347411,0.151273053989515,0.03546296937404145,0.0,0.04875021153170921,0.0,0.0,0.0071674502869890095,0.03373645790166965,0.18884202410185516,0.0,0.03148719774850773,0.0,0.029362900414395644,0.03218054561537642,0.0,0.0,0.06058447139135054,0.20676526690194555,0.03561757772000084,0.10836872597167858,0.25115303104239045,0.027582418891560257
sm7897854,0.0,0.0,0.05524497306835382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35800255181717944,0.0,0.1942650130167574,0.13380284331153755,0.05524497306835382,0.0,0.04265556930375366,0.0,0.0,0.1097237615072524,0.36755706466058186,0.03482791559890822,0.0,0.0,0.052689432347479366,0.04356289132764045,0.0,0.11727893781790259,0.07465209417319635,0.0,0.0,0.0,0.03352507779816742,0.04705724244102926,0.06682415701410661,0.0,0.0,0.054672722355386644,0.09384553476658854,0.0835659719239324,0.0,0.0,0.05184199436655751,0.09384553476658854,0.0,0.044148873629577194,0.0,0.0,0.0,0.0,0.0,0.0,0.049324297679235074,0.0,0.0,0.0,0.0,0.0,0.04287903635026952,0.0,0.0,0.0,0.0,0.6883665068542243,0.0,0.05994809351064485,0.12085594694094756,0.0,0.06167382760110476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09773019972506013,0.0,0.0,0.0,0.0,0.0,0.043218399286612634,0.0,0.04379547963328203,0.0,0.0474654943607293,0.0,0.0,0.0,0.0,0.05023615752041185,0.0,0.12897479056923228,0.03579456742842225,0.21781445663820226,0.0,0.1108779222005912
sm7992704,0.0,0.0,0.007016577778485417,0.008569950660424706,0.007613913763138529,0.0,0.03663524718278499,0.022572409872985973,0.0,0.20417330994331107,0.0,0.1761937125596438,0.0,0.09560902203107566,0.021242612787508504,0.02806631111394167,0.0,0.043340938091876384,0.019816738106616095,0.0,0.006967921821692742,0.10373966430219876,0.022117195926578345,0.007583913895894077,0.06028518333500604,0.0,0.022131419260746518,0.019816738106616095,0.08192478135116846,0.07585156744595853,0.08319651387173821,0.020976442741468097,0.0,0.042579677902923045,0.011953333789121365,0.01697446370698982,0.0,0.013607581993726818,0.006943897108854899,0.017878762282278735,0.0318407508813619,0.006648468468613716,0.0,0.006584370766453026,0.005959587427426244,0.0,0.028036397562469006,0.022611481584704548,0.007966221678070973,0.0,0.0,0.0,0.012625482120806218,0.025058408163748127,0.0,0.1199317707125891,0.0,0.0,0.009502369920181547,0.0054459994621757655,0.15429952069975836,0.021772530110913436,0.0,0.0,0.2535422304481109,0.0,0.015227827526277058,0.030699450270505264,0.06372977342456779,0.054831675889721425,0.0,0.007898893962558023,0.022361844029380913,0.006714017562139266,0.5474091777771366,0.029132311525148804,0.005652870396176137,0.09455274927251762,0.10757552074806377,0.02715886789791084,0.639781387105368,0.0,0.0,0.0,0.0,0.0,0.027811977463794435,0.0,0.024114073334002416,0.0,0.13492324205166273,0.03286008673939761,0.006341294241961162,0.0,0.0,0.049142660366936354,0.06819318187503173,0.005532854815186629,0.0,0.0
sm8061167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31772086888505013,0.0,0.0,0.0,0.15357974160486637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33323671739223354,0.27551549256407915,0.0,0.18543399746626507,0.0,0.0,0.0,0.0,0.6360926495907683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31195376974092565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31772086888505013,0.0,0.0,0.22638437384670407,0.0,0.0,0.0
sm8091446,0.0,0.0,0.1472585224858831,0.3597190288122117,0.07989747470145854,0.0,0.0,0.0,0.0,0.20086087260837818,0.0,0.0,0.0,0.2589120529767775,0.04458235726282314,0.0,0.0,0.05685038622150354,0.0,0.0,0.07311868439667639,0.3265812089014039,0.0,0.0,0.06326094647539024,0.0,0.0,0.0,0.15630673835617376,0.24873659262219702,0.06235943797016529,0.07337290016675087,0.0,0.08936294378629019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1386328048704818,0.0,0.0,0.0,0.1765218862193183,0.05931904189087273,0.0,0.0,0.0,0.1573147187258843,0.0,0.19721495356449262,0.0,0.0,0.0,0.0,0.0,0.22859287235950188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16107409590132446,0.08359445809214454,0.0,0.0,0.08288794701068916,0.0,0.14090862203173876,0.1351600188608213,0.0,0.0,0.33073336210383175,0.21708769767395975,0.056998937164192985,0.0,0.0,0.0,0.0,0.0,0.0,0.05836963314633281,0.07688723108840886,0.06326094647539024,0.0,0.0,0.0,0.0,0.0,0.0,0.22919294483321326,0.0,0.05805964466834137,0.183487888758133,0.0
sm8098660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321568374115631,0.0,0.0,0.0,0.0,0.0,0.0,0.392599953624538,0.0,0.0,0.0,0.0,0.4187787879331961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40166820163012606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4799691308160007,0.0,0.0,0.0,0.0,0.4187787879331961,0.0,0.0
sm8119054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30336750489951103,0.0,0.0658472315228192,0.09070647014741981,0.14980478370709038,0.0,0.1156667833930402,0.0,0.0,0.0,0.22148543724960504,0.04722048064724229,0.0,0.0,0.0,0.0,0.07051495899098369,0.11925708985868086,0.0,0.0,0.0,0.0,0.04545406350460097,0.0,0.0,0.0,0.21789264029794225,0.1482530426251243,0.12723791194712533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6426242059194869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044168276370741624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17813672419645896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49529988955250487,0.0,0.09706217839710206,0.0,0.0,0.0
sm8121199,0.0,0.0,0.1964372784263023,0.0,0.0,0.0,0.20512929460078094,0.0,0.0,0.17862718567524458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7963324114609989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1944024983116718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43859334781842385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15206883650213535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm8163888,0.992851685493296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08657225635594856,0.0,0.0,0.0,0.04184725041182979,0.02882290023777848,0.0,0.05598591571136285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03216209476035471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm8194738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25100173111132695,0.4610162139134685,0.0,0.0,0.0,0.0,0.0,0.18902600219279522,0.5628505747816631,0.0,0.0,0.0,0.0,0.0,0.0,0.1010208201605915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4850156251542843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15335124578702486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1821380794589756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23363240176711925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12332978542241978,0.0,0.0,0.0
sm8251494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14838925276233825,0.0,0.0,0.0,0.28691326668156975,0.0,0.0,0.0,0.12599745616619457,0.0,0.0,0.0,0.0,0.10287586921614951,0.17637898960848056,0.0,0.31127163702110067,0.0,0.0,0.5196337102560493,0.11025493407814178,0.13820716224479207,0.0,0.0,0.29708250922144985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27720409892890113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12665754064889057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1784941817172742,0.0,0.0,0.0,0.0,0.0,0.0,0.149777509738332,0.13550596017571148,0.0,0.0,0.19245250201342567,0.0,0.0,0.0,0.0,0.0,0.12765996231138987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2967785055246765,0.0,0.0,0.2114623958449266,0.0,0.0,0.0
sm8265929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15280888170746335,0.0,0.6633565988465002,0.1142241179674957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11892685809879633,0.0,0.16208038911764866,0.0,0.14875417337516425,0.0,0.1001180759456969,0.0,0.0,0.0,0.0,0.11447805880690572,0.16068633158397733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16543370518467662,0.0,0.0,0.0,0.0,0.0,0.3072916031605163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11123974733870853,0.0,0.0,0.0,0.0,0.0,0.4427335099586514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24445536679784619,0.14875417337516425,0.0,0.0
sm8326494,0.0,0.0,0.041482235164740394,0.0,0.0,0.05168792693866851,0.08663550733319009,0.0,0.0,0.41493348312468253,0.0,0.0,0.0,0.23703765380501876,0.10046961205126538,0.0,0.0,0.03202912878163372,0.0,0.10499333003924728,0.04119457957172067,0.030665612826884,0.0,0.0,0.24948556998885185,0.039563335846512476,0.0,0.0,0.08806217485912819,0.14013653885763191,0.10539867548382155,0.0,0.0,0.05034648707020315,0.035334248325684714,0.05017678970564311,0.0,0.0,0.041052544691018496,0.0,0.0,0.07861192199594708,0.0,0.0,0.0,0.0,0.06630083630938038,0.0,0.0,0.0,0.0,0.044315032141434896,0.0,0.07407306048042055,0.0,0.35452025713147917,0.0,0.0,0.0,0.22537847690195892,0.0,0.0,0.0,0.0,0.0,0.5248269485230272,0.0,0.04537403616668251,0.0,0.09261904126166383,0.0,0.0,0.0,0.07938697872539713,0.15229650800802585,0.034446233925723206,0.0,0.0,0.02446115246646334,0.03211282139289401,0.0,0.0,0.0,0.0,0.0,0.20366274382318061,0.09865518712730212,0.17327101466638017,0.0,0.059162395356866265,0.0,0.04856747436895429,0.0,0.0,0.0,0.12912577792001348,0.0,0.03271041693283712,0.0,0.08325579302232373
sm8412978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029962173377633218,0.0,0.21136113592411637,0.0,0.03698877458643331,0.0,0.0,0.10446643392332336,0.04681009355544232,0.0,0.13671918062079055,0.0,0.03997955847340405,0.031780094622733304,0.0,0.11666856752071886,0.0,0.1177845861916353,0.0,0.06265441634147147,0.03685998771692141,0.0,0.022446414158529077,0.06301350644724786,0.08948302600002946,0.0,0.03586704223358707,0.0,0.0,0.22380337807504017,0.0,0.0,0.03471034081894034,0.0,0.0,0.05911896211475593,0.1191992765998329,0.0,0.0,0.0,0.0,0.0,0.0,0.35681359827044606,0.07902943166685268,0.0,0.0,0.0,0.0,0.42176782736416013,0.0,0.0,0.4760171466156568,0.0,0.4679763667196158,0.0,0.04045900586554362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029799819149958225,0.0,0.13086875156748348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058645738574471556,0.0,0.12712037849093322,0.0,0.03951471583342634,0.0,0.0,0.0,0.0,0.05756927361572075,0.023965930518069677,0.0,0.0,0.03711865752758494
sm8414715,0.0,0.0,0.0,0.0,0.36996088810963873,0.0424815318231092,0.0,0.0,0.0,0.1240100384387844,0.0,0.0,0.0,0.5544811235463402,0.1032180838543709,0.03409362684124731,0.0,0.0,0.1283863246057698,0.0,0.0,0.12601803596478084,0.0,0.0,0.02929263537820482,0.0,0.0,0.0,0.3256964125603571,0.23035223842986746,0.11550078717588864,0.033974920246603826,0.0,0.08275804503409193,0.0,0.0,0.0,0.0,0.0,0.0,0.07735727538166028,0.09691493924420384,0.0,0.031993528324334185,0.0,0.0,0.08173749425812005,0.05493471602641157,0.0,0.0,0.0,0.036421860183951285,0.0,0.0,0.0,0.10926558055185386,0.0,0.0,0.0,0.18523518944985354,0.0,0.0,0.0,0.0,0.0849630636462184,0.0,0.07399217762192774,0.0,0.0,0.03806110035571676,0.0,0.0,0.0,0.13049393399217366,0.12517021545801657,0.08493252889237869,0.0,0.07657213749784925,0.14072978003488293,0.0,0.0,0.0,0.0,0.0,0.08001480837708226,0.0,0.0,0.0,0.0,0.34037279708401047,0.0,0.07983375732677125,0.0,0.0310025096096961,0.0,0.13265817495451313,0.022090093578985934,0.0,0.0849630636462184,0.0684266874338518
sm8432098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09844463865172565,0.0,0.4273567082029887,0.36793515838134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07661669557882275,0.0,0.0,0.0,0.09583245870412622,0.0,0.12899888669885834,0.1642244927735121,0.0,0.0,0.0,0.0,0.10351955771353187,0.0,0.0,0.0,0.0,0.0,0.09191690805413982,0.0,0.0,0.11404536367677694,0.10322373080617168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2596615320670412,0.0,0.0,0.1645869091788942,0.09432807040754572,0.0,0.0,0.0,0.0,0.6057252200755994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28665759759783815,0.0,0.0,0.0,0.0,0.0,0.09507462288814697,0.0,0.096344121463786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
