動画ID,gumi,wktk,wr,www,yyy,いい,いいね,ええ,かっこいい,かわいい,きた,これ,さん,すごい,ない,ダイヤ,ハート,ミク,ミリオン,リン,レン,中毒,初見,可愛い,大好き,好き,最高,神曲,脚気,良い
sm13121567,0.0,0.0,0.0,0.0,0.0,0.30243280232491626,0.0,0.0,0.0,0.8675245387849547,0.0,0.0,0.0,0.13917871700738355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3695468298010796,0.0,0.0,0.0,0.0,0.0,0.0
sm13124416,0.0,0.0,0.0,0.0,0.0,0.812641995388748,0.0,0.0,0.0,0.5827632343676066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm13207406,0.0,0.0,0.0,0.0,0.0,0.7285719326156765,0.25090723910370405,0.15997554105008585,0.1531652027458922,0.0,0.0,0.0,0.13998768919054275,0.1257325256009676,0.15670300256350056,0.0,0.0,0.5062526797363631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12217585208796032,0.0,0.0,0.1612357795235488,0.0
sm13269029,0.0,0.0,0.0,0.0,0.0,0.5831058341578107,0.20081129728473238,0.12803495047353716,0.6129217947667339,0.0,0.0,0.08800611057477331,0.0,0.3018866055878982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2482857927702958,0.19556463529942605,0.13145650514899182,0.0,0.0,0.10744096826569448
sm13283978,0.0,0.0,0.0,0.1482907021183222,0.0,0.3218713948384495,0.22169358826501656,0.0,0.4059955804627997,0.0,0.0,0.09715783278320907,0.0,0.22218645314239613,0.13845774659313792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13705246930511245,0.0,0.0,0.0,0.7123138145988016,0.23722742797399907
sm13304052,0.433499482970039,0.0,0.0,0.06845255843472317,0.0,0.36401914863723717,0.06140166479165714,0.013049662737924496,0.0,0.6392964293044711,0.0,0.008969816894759912,0.0,0.04102544785309114,0.1150444116672942,0.0,0.0457775869664843,0.0,0.0,0.0,0.0,0.01848679285254642,0.015512582930510338,0.3812571765599956,0.08857081962390292,0.29898701776553394,0.026796793384242967,0.0,0.013152463997042597,0.03285200786780045
sm13306896,0.0,0.0,0.0,0.060731640582525136,0.020130408404822782,0.5508220334279408,0.16861629284835356,0.041349149857799535,0.03958887014707645,0.5199230197261195,0.027607056308451925,0.18758357582251958,0.20262399266358838,0.22098843648751898,0.11340921557241508,0.0,0.26109147913749037,0.11340505812244109,0.016617556517695326,0.0,0.0,0.12886991821043467,0.019661262644316665,0.17257873626469905,0.12027660902180883,0.27157940033162165,0.11887161428217062,0.07523990263693817,0.008334977167379637,0.12491381183431319
sm13355870,0.0,0.0,0.0,0.0,0.0,0.4054884782274733,0.0,0.0,0.0,0.0,0.0,0.0,0.6232839067150452,0.5598139394318599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36565642189435255,0.0,0.0,0.0
sm13361994,0.0,0.0,0.09026617500667,0.03078962374785019,0.6572458036801133,0.07017172318114925,0.01380908325164771,0.017609022142840266,0.03652867033766121,0.16534262208372513,0.009797324884670925,0.026224766587955358,0.02568149170909342,0.011533152780990291,0.04024720772342777,0.0,0.015442899918707498,0.006191651124244753,0.1297410038880082,0.47285763848059964,0.46778477520668105,0.0,0.010466225135541235,0.1929235509469618,0.07967743715113944,0.07396558866677225,0.10546432510545893,0.008900499473624462,0.002957956773903926,0.04186723559739699
sm13523086,0.0,0.0,0.0,0.0,0.0,0.10086028442007273,0.0,0.0,0.0,0.14465820349281974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843277945831521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm13539726,0.0,0.0,0.0,0.0,0.0,0.06253002057773363,0.1148492212186864,0.1098397939968153,0.4557097597265122,0.029894424394939903,0.0,0.0251664956072339,0.03203868716815356,0.0,0.03586428568449815,0.0,0.0,0.0,0.0,0.45768786200946604,0.3817814394301643,0.051868148098680386,0.0,0.0,0.03550028101618744,0.0,0.07518340573779969,0.0,0.6273287773786246,0.030724146746585405
sm13611637,0.0,0.1568121950142888,0.0,0.0,0.0,0.0,0.10441641336874652,0.0,0.5099242630305393,0.0,0.0,0.09152156820860101,0.11651327776169798,0.0,0.0,0.0,0.0,0.0,0.0,0.1849386119231549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8051897680451297,0.0
sm13660306,0.0,0.0,0.0,0.0,0.0,0.8711699409344349,0.17143740662661042,0.0,0.0,0.0,0.0,0.3005316845862726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21196751871194539,0.16695820582282317,0.0,0.0,0.22033516446699505,0.0
sm13667717,0.4978871736020795,0.1323864621579682,0.0,0.07075783701113648,0.0,0.2559715856443683,0.2115649674698232,0.0449637885553925,0.5596451850473896,0.036712557313742365,0.02501699645496464,0.1390784047460549,0.05901880514800913,0.01766960954952291,0.022021993571674774,0.0,0.0,0.023715123676458262,0.0,0.03122635780550228,0.0,0.19109373052382286,0.2405250087910525,0.02345814192446775,0.04359696257210246,0.05150933521273136,0.0923307656212481,0.03409049404814496,0.4078619959917402,0.037731517538125696
sm13688764,0.0,0.46698713213141485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7770111040219916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08365400368956448,0.0,0.0,0.0,0.0,0.0,0.41373756212955626,0.0,0.0,0.0,0.0,0.0,0.0
sm13743929,0.0,0.0,0.0,0.0,0.0,0.34530235042190033,0.20027957770243085,0.0,0.21395460294374924,0.1563939910939944,0.0,0.10971635373281062,0.02793529929105894,0.10036241768382725,0.031270930334884775,0.0,0.0,0.30307636779587627,0.0,0.7537970328748199,0.0,0.0,0.0,0.03331024139655508,0.061907091879198774,0.21942765914326606,0.03277710678317402,0.048408036311140955,0.06435094090719258,0.1607347199322355
sm13877207,0.0,0.0,0.0,0.0,0.0,0.778138435157893,0.0,0.0,0.0,0.44641598522501424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2852454392993085,0.26506435976550685,0.2087804310912584,0.0,0.0,0.0,0.0
sm13828417,0.0,0.0,0.0,0.1860863167229018,0.0,0.40390841413751316,0.0,0.17737566928869225,0.1698245879992684,0.5793030021749404,0.0,0.48768379905521025,0.0,0.13940812910172865,0.0,0.0,0.0,0.0,0.0,0.2463669674264972,0.0,0.0,0.0,0.18507798198524272,0.0,0.0,0.0,0.0,0.17877298066033415,0.14884540185839004
sm13906236,0.0,0.0,0.0,0.0,0.0,0.0,0.18665936027853672,0.2380236796617877,0.45578148902533683,0.38868868760229197,0.0,0.6544318779912909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24835955502333326,0.0,0.0,0.24438452903146068,0.0,0.0,0.0
sm13933448,0.2790066199797155,0.9347547724292753,0.0,0.0,0.0,0.10040916797144342,0.0691582697290221,0.0,0.0,0.0,0.0,0.06061760882210147,0.0,0.0,0.1727699616375752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm13975932,0.0,0.0,0.0,0.0,0.0,0.28539116891444105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3940086170819141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7657261045523971,0.0,0.0,0.0,0.42068114193276845
sm13984259,0.0,0.0,0.0,0.0,0.0,0.20578241171932457,0.11338849487705116,0.14459037436790606,0.4153049996229952,0.0,0.0,0.09938564765016905,0.0,0.11364057797544472,0.0,0.0,0.0,0.0,0.0,0.0,0.7538513945436666,0.10241691119125239,0.0,0.0,0.07009753117042315,0.11042595684414859,0.0,0.0,0.36432353298796005,0.0
sm13988881,0.0,0.9712577969185217,0.0,0.0,0.0,0.07642796457252309,0.030080496179676914,0.0,0.0,0.21923261698583443,0.021341633502660832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022798707160210728,0.020011797519603608,0.0,0.01464728664309952,0.0,0.0,0.0,0.01609410266831004
sm13991340,0.0,0.9777823109297091,0.0,0.0,0.0,0.08516033948451661,0.0410587926689344,0.0,0.0,0.006107033005856326,0.0,0.020564720335091054,0.01309015470010776,0.0,0.007326596207812051,0.0,0.026238085030783023,0.01577978257329217,0.0,0.0,0.0,0.0,0.17782521838724283,0.007804394870371025,0.01450446979803555,0.02856145446961434,0.0,0.022683439953123493,0.0,0.012553068477206084
sm14011063,0.0,0.0,0.0,0.0,0.0,0.13858593834563518,0.038181229456986945,0.0,0.0,0.1590127807845562,0.0,0.0,0.04260460639741326,0.11479833967308183,0.9538366958002212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11575376472609857,0.1016040464730066,0.0,0.07436731214829975,0.0,0.0,0.0,0.0
sm14019085,0.0,0.0,0.0,0.0727935850123155,0.0,0.6320065225535216,0.27206478278014745,0.0,0.13286458458000938,0.11330640285471692,0.0,0.0,0.0,0.10906785276733477,0.0,0.0,0.0,0.5855381490470849,0.0,0.0,0.0,0.09829580938163125,0.08248168878812086,0.0,0.0,0.31794774940440984,0.0,0.0,0.06993274086337743,0.11645123193023582
sm14023769,0.0,0.21984798564734245,0.0,0.19584036617857245,0.0,0.10627000028847632,0.0,0.0,0.0,0.914502318646228,0.0,0.12831165594049218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22190477543535977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14026396,0.0,0.7436410056129611,0.0,0.16560866638807503,0.0,0.359460786726419,0.0,0.0,0.0,0.3866657123733841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37529907283247377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14129888,0.0,0.0,0.0,0.0,0.0,0.8891843689376369,0.17498246330684677,0.0,0.32045178806050445,0.0,0.0,0.0,0.0,0.0,0.10928452082168583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17041063965578226,0.0,0.0,0.0,0.18724330295567843
sm14162938,0.667527145473664,0.0,0.0,0.0,0.0,0.18017272837532375,0.1654621040227223,0.0,0.0,0.5168231153626828,0.0,0.0,0.0,0.08291497807852516,0.0,0.0,0.0,0.11128366782819728,0.0,0.0,0.0,0.0,0.0,0.4403111043237948,0.0,0.08056951094538742,0.0,0.0,0.0,0.08852793098723712
sm14178212,0.0,0.0,0.0,0.0,0.0,0.8469670281178912,0.0,0.0,0.0,0.2429513845011589,0.3311081749415009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22724766347604264,0.0,0.0,0.0,0.24969452132897332
sm1418287,0.0,0.1476519358385709,0.0,0.032882049267425655,0.0,0.10705786922238755,0.0,0.2193999494092249,0.0,0.025591174829164166,0.06975426141070626,0.689402337146057,0.027426774765260183,0.4680434109959029,0.061403370270640516,0.0,0.0,0.429807835061391,0.0,0.0,0.0,0.0,0.0,0.0,0.03039007829578707,0.07181109131123388,0.032180443668513796,0.0,0.06317951863716136,0.1315073005723854
sm14270346,0.5491463388542923,0.27256337796303676,0.0,0.030349898129595973,0.0,0.18115836487208875,0.11343222676326707,0.13018152622788642,0.4154651752299482,0.03543070914308409,0.03219134413890326,0.03976959155685839,0.03797207771537663,0.02273688141710805,0.0,0.0,0.0,0.0,0.0,0.020090709772674683,0.0,0.0,0.06877833676835633,0.0,0.028049826606801172,0.033140563839950926,0.014851160570337826,0.0,0.6122995972258398,0.0
sm14188383,0.0,0.0,0.0,0.0,0.0,0.3006290910375851,0.24847517237407307,0.0,0.5056018616009391,0.0,0.0,0.07259662442872962,0.09242051717631444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40330530140606896,0.0,0.0,0.6386916256875809,0.08862852329801159
sm14274692,0.3811867936243923,0.07094936683129578,0.0,0.06320162515688163,0.0,0.13718186612314148,0.0,0.361459050609128,0.11535711106727146,0.0,0.13407262567244915,0.3726787692560664,0.2635810079655513,0.04734802899253291,0.11802162206048114,0.0,0.0,0.06354777451348763,0.0,0.0,0.0,0.25603031769815016,0.4296788055880002,0.0,0.1752356419137186,0.3220606626200268,0.18555926866769623,0.0,0.12143550488666686,0.05055326721624352
sm14300255,0.5599267999390124,0.0,0.0,0.0,0.0,0.3022604845946481,0.0,0.0,0.0,0.722525206357457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2703292517297747,0.0,0.0,0.0,0.0
sm14340959,0.0,0.0,0.0,0.0,0.0,0.06691650555099246,0.0,0.0,0.0,0.7677964846267991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12399291906899254,0.0,0.0,0.0,0.0,0.0,0.6132465368580068,0.0,0.0,0.12068628974322189,0.0,0.0,0.0
sm14367556,0.0,0.0,0.0,0.0,0.0,0.7983264191841517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2755406637135678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5354925499695554,0.0,0.0,0.0,0.0
sm14407430,0.029918458458474764,0.9800823288406878,0.0,0.0,0.0,0.07536958315596363,0.029663938728022587,0.01891338274911476,0.10864931292735018,0.0,0.0,0.013000303803027817,0.0,0.059459774040319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11241494293161702,0.0,0.0,0.014444449683188523,0.0,0.0,0.05718712981303817,0.0
sm14503375,0.0,0.0,0.0,0.0,0.0,0.3481959079156194,0.0,0.6116384808868058,0.0,0.0,0.0,0.0,0.5352184277504711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46711798617224326,0.0,0.0,0.0,0.0
sm14535451,0.0,0.5164001111496733,0.0,0.062374061502310646,0.0,0.12692400314064894,0.11073294587927737,0.014863587366422404,0.0071154138862909245,0.7949076579156766,0.016539634421408263,0.12770795283526262,0.026012967167971964,0.14018415816346474,0.007279765250033059,0.0,0.0,0.0313578391853082,0.0,0.0,0.0,0.10528243764117377,0.04417214381265785,0.10856313811862388,0.028823517008705307,0.06810934120265098,0.007630397957510986,0.0,0.0,0.02494566073785038
sm1459286,0.0,0.0,0.0,0.5007681706979705,0.0,0.0,0.0,0.0,0.0,0.38973379368748196,0.0,0.1640478785817802,0.0,0.0,0.0,0.0,0.0,0.7552662463043011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14605161,0.0,0.9613025514127923,0.0,0.10704091916213161,0.0,0.17425271508938434,0.0,0.0,0.0,0.0,0.0,0.14026319352938602,0.08928236669952688,0.08019060477156317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm14619871,0.9041388473049328,0.0,0.0,0.0,0.0,0.2711519574790867,0.22411180881280762,0.0,0.18241073610673975,0.07777958443805437,0.0,0.06547841645093193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09939729967495485,0.0,0.07275212226502505,0.0,0.0,0.0,0.0
sm14637044,0.0,0.0,0.0,0.39773316965114236,0.0,0.43164853986254526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5647415411283035,0.0,0.0,0.0,0.0,0.2895364248847576,0.38924672112019143,0.0,0.0,0.31813598394389425
sm14606732,0.0,0.0,0.0,0.8205397175681463,0.0,0.07269457197888013,0.03129340003457787,0.007980923339974633,0.06112933181873965,0.10426171457485457,0.00888086779687273,0.18651610874891567,0.1745940361627109,0.031362970913427074,0.023452984919955833,0.0,0.0,0.4714478493863205,0.0,0.0,0.0,0.06783700675851947,0.0,0.01665496955771705,0.023214948783622735,0.048761259533033736,0.024582607005075377,0.0,0.08848174079306134,0.020091657663702904
sm14639128,0.0,0.0,0.0,0.09653272754494267,0.0,0.5762032875369476,0.0,0.0,0.0,0.6761583800701165,0.10238974245636469,0.18974036403378383,0.2415525888595553,0.0723183046508822,0.0,0.0,0.0,0.0,0.0,0.0,0.13706687166892917,0.0,0.0,0.09600965145735754,0.08921698049710282,0.14054518431164387,0.188946009761345,0.0,0.0,0.0
sm14639413,0.0,0.0,0.0,0.04862689984919822,0.0,0.15832018991294367,0.1453937672393066,0.04635068853036323,0.0,0.9082787890647894,0.025788641213379284,0.015929805904299228,0.02027974319438209,0.0,0.2497138380501383,0.0,0.04064899449448526,0.0,0.0,0.0,0.034522680601689414,0.0,0.0,0.21763533685608308,0.02247085152266463,0.08849688566278704,0.023794672872195,0.0,0.0,0.038895339413694906
sm14641461,0.0,0.032104113691097017,0.0,0.028598312432065544,0.0,0.4810725419940518,0.34203425627210865,0.1908174350617539,0.46978488699238696,0.22257262840155892,0.06066696588973052,0.29979493170807897,0.07156118531680032,0.17139733009204333,0.10680798834038502,0.0,0.0,0.0,0.0,0.03786242659579905,0.0,0.0,0.0,0.08533004542711925,0.0264309850906654,0.29146058914855977,0.05597621819430441,0.04133523469346063,0.30221814316653073,0.11437507553984244
sm14657185,0.0,0.0,0.0,0.0,0.0,0.49396172297201124,0.0,0.6507672641748414,0.0,0.0,0.0,0.14910380745672755,0.0,0.0,0.0,0.0,0.0,0.4576431138725259,0.0,0.0,0.0,0.0,0.0,0.2263420014679079,0.0,0.0,0.22271936919671192,0.0,0.0,0.0
sm14662292,0.0,0.2312608138096485,0.0,0.0,0.0,0.33536018096186304,0.0,0.0,0.3760087027637817,0.0,0.21850613971180866,0.4049178511236526,0.0,0.6173272126942256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27817856721966594,0.0,0.0,0.0,0.14996612425365555,0.0,0.0,0.0,0.0
sm14679230,0.0,0.0,0.0,0.0,0.0,0.2557684523216612,0.14680352378170142,0.07488017716485287,0.0,0.8865160570354826,0.0,0.025734821340016412,0.22933543556333555,0.058851957809207864,0.03667419568390645,0.0,0.06566901174135227,0.0,0.0,0.0,0.0,0.0,0.0,0.15626350711959702,0.14520788332712567,0.057187176174319426,0.03844062249652448,0.0,0.0,0.09425393662523447
sm14700702,0.0,0.0,0.0,0.0,0.0,0.5210209552465689,0.3588607343869516,0.0,0.0,0.28022658696177194,0.0,0.235907575159644,0.0,0.0,0.0,0.0,0.0,0.6033910150903238,0.0,0.0,0.0,0.0,0.0,0.23874102047358783,0.0,0.08737116585646922,0.0,0.0,0.0,0.19200286685266937
sm14704133,0.0,0.0,0.0,0.07944006905178087,0.0,0.34485622451712955,0.05938118070969064,0.07572150206713937,0.07249795275082568,0.4946077853022228,0.0,0.5204793581097944,0.0,0.05951319579672216,0.14834501142676632,0.0,0.0,0.0,0.0,0.0,0.0,0.5363539852760639,0.0,0.07900961192523016,0.0,0.11565941862995859,0.07774505312465955,0.0,0.0763180129434085,0.0
sm14731596,0.0,0.0,0.0,0.0,0.0,0.12983583843369534,0.0,0.2280687198756361,0.0,0.9310810119560053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2379723137779375,0.0,0.0870898451179241,0.0,0.0,0.0,0.0
sm14742092,0.0,0.0,0.0,0.0,0.0,0.11556860700645573,0.07959955307898688,0.0,0.0,0.9116443544865667,0.0,0.34884725932720034,0.08882133122928157,0.07977651725857715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07751982970269332,0.0,0.0,0.0,0.08517701117379432
sm14760181,0.08757641844084993,0.0,0.0,0.0,0.0,0.5673075269098362,0.13024709382611074,0.05536268936006096,0.3180350252818989,0.0,0.0,0.15221640477130097,0.3875639938464017,0.30458553214619566,0.21692065163875904,0.0,0.0,0.05839957296381894,0.0,0.0,0.08246990509217171,0.0,0.0,0.0,0.16103926115665654,0.2959695333069799,0.0,0.0,0.27899409862582614,0.18583116340150313
sm14820593,0.0,0.0,0.0,0.0,0.0,0.8074358107024693,0.13903327931497816,0.0,0.0,0.14475744154844744,0.19728379971458362,0.24372688824609456,0.0,0.13934237539979294,0.0,0.0,0.0,0.18701724317766769,0.0,0.2462507651630614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26883731674474276,0.0,0.14877519694099128
sm14829786,0.6782457759416702,0.12624022962998874,0.0,0.11245467055068704,0.0,0.5491974047305787,0.0,0.0,0.0,0.3500812386738448,0.0,0.0,0.0937979532665757,0.16849272430457163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22369063837540082,0.0,0.0,0.0,0.0,0.0,0.0
sm14849770,0.1982492931938195,0.0,0.0,0.0,0.0,0.14269228867734665,0.0,0.0,0.35997258220601813,0.0,0.0,0.34457671592035344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12151642443308026,0.19142710472468646,0.25735060062744575,0.0,0.7578804958118817,0.0
sm14864051,0.0,0.0,0.0,0.0,0.0,0.8247560925776172,0.2840313562171888,0.09054754667172862,0.0,0.22179394376717335,0.10075786435574774,0.06223876664296919,0.07923424879356775,0.21349710690667772,0.08869526144484925,0.0,0.0,0.09551447228582745,0.0,0.0,0.0,0.0,0.10763698304764363,0.09447945864797629,0.0,0.1383051883616288,0.185934606000271,0.13730206906759826,0.0,0.07598328466182692
sm14891347,0.7513859827881999,0.0,0.0,0.0,0.0,0.40561425404164375,0.18624846418357618,0.0,0.22738908514311856,0.0,0.0,0.0,0.0,0.18666252814988374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18138229006854073,0.24384656164264099,0.0,0.2393706647522498,0.0
sm14904005,0.0,0.0,0.0,0.0,0.0,0.6189053185580021,0.31971000623469287,0.13589559076155078,0.5204414518529188,0.0,0.0,0.3736368028558594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10378561302124946,0.0,0.0,0.27393226947601634,0.0
sm14926860,0.0,0.04207517506493015,0.17242383991143687,0.002714466915707262,0.9834965734945331,0.001359661861549353,0.00031216227117174977,0.000895639670741735,0.0020961386963915117,0.00032501435588239803,0.001771793322799442,0.002325701747526808,0.0047894953793379495,0.00023464219820020407,0.0006823584633922366,0.0,0.025833077127184752,0.00020994875351519843,0.0013997788788963988,0.00027644531766000415,0.01586181593524612,0.0008458714168096959,0.015733570182241113,0.00020767370746261894,0.003087693093719052,0.0022040457194150253,0.0014304490451350232,0.0003018013664938317,0.001303893134032698,8.350878940629462e-05
sm14934781,0.0,0.06160659500456872,0.0,0.8506259467529569,0.0,0.16378649398567668,0.0,0.02615510931262922,0.0,0.0,0.0,0.23371370581814396,0.04577441387811509,0.020556567145578,0.051240135020170004,0.0,0.27525258281898324,0.24830847437178794,0.0,0.0,0.0,0.11115783548024177,0.12436591210578811,0.1091634465898744,0.02536003656291526,0.07990028339954176,0.0,0.0,0.026361151278901332,0.02194814977668755
sm14945102,0.0,0.0,0.0,0.0,0.0,0.16379739687072675,0.0,0.0,0.0,0.9397013821390396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3002194617015231,0.0,0.0,0.0,0.0,0.0,0.0
sm15010446,0.0,0.0,0.0,0.0,0.0,0.1753335526299032,0.08050901705692275,0.05133161406223321,0.7371955447227683,0.0,0.0,0.0,0.08983615855055037,0.04034400156957783,0.15084464782271353,0.0,0.0,0.0,0.0,0.0,0.38232547848319504,0.0,0.0,0.0,0.0,0.11760829772984169,0.0,0.0,0.46562389962109274,0.0861502003490393
sm14989713,0.007746376130066287,0.051905306455725816,0.0,0.06678705970834946,0.0,0.039028825011338295,0.00768047682688721,0.014690948419341033,0.018754051012280094,0.011995036520862902,0.005449176123492614,0.12454164369854996,0.02571082938981445,0.01154632787057731,0.019187230853792377,0.0,0.0,0.005165603550212975,0.9544889334750959,0.0,0.0,0.006937306240273434,0.2386696875019279,0.005109628052529195,0.05222934750092913,0.02991922605721026,0.015083543433945648,0.037127779615676725,0.00493555974199642,0.020546599672949032
sm15015175,0.0,0.0,0.0,0.0,0.0,0.08158785097750527,0.0,0.0,0.5488619773405683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39812097437177113,0.0,0.0,0.0,0.0,0.0,0.10945318936364146,0.0,0.0,0.7222282475132583,0.0
sm15016420,0.0,0.036401867867360875,0.15844290565504124,0.005404457927096575,0.8088117795333162,0.021994893979668122,0.004039813870222806,0.014166561178806047,0.0012330431610875132,0.17140011200891803,0.014330918366883633,0.020360286379170072,0.006761752396693346,0.006073192658873362,0.00883066737863146,0.0,0.5172861512461526,0.0,0.02070295448393099,0.0840732903901277,0.0019184481780766855,0.0,0.07042298291068284,0.07525242362150068,0.031218001768798093,0.030490548643923757,0.029090285358139466,0.001952864678100656,0.0,0.006484319154830552
sm15022913,0.0,0.0,0.0,0.241779999944536,0.0,0.2623969834740322,0.0278045731446783,0.008863936426019469,0.0,0.06513596964771842,0.13808831621161657,0.20105962231078153,0.4033352998952288,0.11146555092552946,0.10419133650344901,0.0,0.03109426111283781,0.2618045298225624,0.24935911747795442,0.0,0.0,0.02511417495714144,0.26342165246116495,0.3052117722842938,0.2922125643492045,0.35201548240987535,0.2639235685523051,0.2150537446653744,0.008933763811112681,0.04462921610395407
sm15032299,0.04992251006304637,0.0,0.0,0.0,0.0,0.30542472748602106,0.24748906794691758,0.03155923096537322,0.0,0.8503389888397904,0.0,0.10846277363021639,0.11046448191952148,0.07441178425003693,0.0,0.0,0.0,0.0,0.0,0.13150313216741288,0.0,0.0,0.0,0.23050755283689145,0.061199763427706236,0.12051142034356466,0.0,0.0,0.0,0.026483037015281253
sm15044727,0.6525996261241219,0.0,0.0,0.0,0.0,0.5871454365703054,0.1617619717117546,0.20627510819024908,0.19749374535635236,0.16842190071469657,0.0,0.1417852696710843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20790008051884834,0.17309646523159214
sm15054061,0.0,0.35781758954243503,0.0,0.055433661150820136,0.0,0.052640509091754474,0.02071823633518616,0.06604853409500579,0.3920679980566046,0.010785615142124226,0.029398518165786657,0.06355877362170274,0.011559244121559637,0.01038214835780015,0.11645534293180791,0.0,0.0,0.013934316524793645,0.0,0.14678159288210368,0.6493598531480173,0.0,0.0,0.0,0.025616306467012424,0.020176924245417206,0.040688153181133294,0.0,0.49260944769161474,0.0
sm15099538,0.0,0.0,0.0,0.0,0.0,0.3666764260393526,0.16836913526007533,0.0,0.0,0.1753010888907898,0.0,0.29515297068306373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29820938261628055,0.639648203923264,0.0,0.25522176141534625,0.0,0.0,0.32794020035764,0.22043797730029577,0.0,0.0,0.0
sm15090846,0.0,0.19709161642319242,0.0,0.0,0.0,0.42871517483384997,0.26247448025433573,0.0,0.08011318670475243,0.0,0.0,0.17254525849384664,0.3661033863904045,0.06576450210457824,0.0,0.0,0.0,0.0,0.0,0.0,0.6232263473165702,0.0,0.0,0.0,0.24339523706993843,0.0,0.0859114460480515,0.0,0.0,0.28086579475232354
