動画ID,あおい,あぶない,あらい,あわい,いい,うい,うまい,うるさい,うれしい,ええ,おいしい,おおい,おかしい,おもい,おもしろい,おもたい,おもろい,かっこいい,かっこいー,かっこよい,からい,かるい,かわいい,かわゆい,くい,くさい,こい,こわい,すい,すごい,すっごい,すばらしい,せつない,っぽい,つらい,でかい,とおい,ない,なつかしい,なるい,はやい,ひどい,ほしい,ぽい,まるい,やすい,やばい,ゆるい,よい,わるい,わろい,イイ,カッコイイ,上手い,丸い,低い,優しい,凄い,切ない,危ない,可愛い,多い,大きい,大人っぽい,嬉しい,弱い,強い,怖い,恋しい,悪い,悲しい,憎い,懐かしい,新しい,早い,明るい,格好いい,楽しい,欲しい,汚い,深い,激しい,無い,熱い,珍しい,痛い,眩しい,短い,素晴らしい,美しい,美味しい,良い,赤い,軽い,近い,酷い,重い,長い,面白い,高い
sm6727398,0.0,0.0,0.0,0.0,0.4412942254371306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23935764158160758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43077643305328145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3350843707821229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4271006617224892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4525174080969289,0.0,0.2508594732538984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm6753213,0.0,0.0,0.0,0.0,0.3980180361289575,0.0,0.07526773856712277,0.11034230333060953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10889614114151433,0.0,0.6939150121955846,0.09959235474709724,0.08063595555598287,0.0,0.0,0.11837928471967557,0.0,0.0,0.22375232775105264,0.1950272580277352,0.0,0.0,0.041628395041069736,0.0,0.0,0.0,0.2886522809268969,0.0,0.0,0.0,0.0,0.09514215373265403,0.0,0.0,0.0,0.06476224551161175,0.07084155364401559,0.0,0.0,0.0,0.0,0.05593530983822743,0.0,0.0,0.1295244910232235,0.08254636839098846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07347259221997081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0969679532224206,0.25882689251453944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm6865106,0.0,0.0,0.0,0.0,0.7508497018847385,0.0,0.0,0.0,0.22849348163627212,0.0,0.0,0.06457190530229473,0.10854480936884985,0.0,0.0,0.0,0.0,0.05090753613628136,0.0,0.0,0.0,0.0,0.3908085174600531,0.07351818001052424,0.0,0.0,0.0,0.0,0.0,0.0,0.10753225335545512,0.09138881823803748,0.0,0.0,0.0,0.0,0.0,0.11398109514108895,0.0,0.0,0.0,0.0,0.0,0.07795700241458155,0.0,0.0,0.11238544317093634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1552307515515861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09977225300025687,0.0,0.0,0.0,0.24255692123354566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0955880625784401,0.0,0.0,0.2134151659486044,0.0,0.0,0.0,0.0,0.09029682644537719,0.0,0.0,0.0
sm6980351,0.0,0.0,0.0,0.6875597756691516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3554319957660232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39228515327280966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49703320793413347,0.0,0.0,0.0
sm6991834,0.0,0.0,0.0,0.0,0.1327429757664026,0.0,0.0,0.0,0.0,0.04135968165911435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9212156206900843,0.2599460840972707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05039732444535296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23775838801336321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0734135634256447,0.0
sm7000665,0.0,0.0,0.0,0.0,0.3006573453305473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1630763081733533,0.0,0.0,0.0,0.0,0.13910101652942583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45659141486075344,0.0,0.0,0.0,0.0,0.0,0.5915386825600036,0.0,0.0,0.22829570743037672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3590086046986683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3083037909673836,0.0,0.17091259964896527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm7030348,0.0,0.0,0.0,0.0,0.3058327670269481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9338700228624666,0.0,0.0,0.0,0.0,0.0,0.0,0.04478153380327425,0.0,0.0,0.0,0.12420648802786877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06017212448008017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05477827001404147,0.0,0.0,0.0,0.10148457096193547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm7078981,0.0,0.0,0.0,0.0,0.29175180818894736,0.0,0.0,0.0,0.0,0.18180640957455413,0.10812334955567446,0.0,0.084352818742273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8436300851215505,0.17139831233061,0.0,0.09567427058902891,0.0,0.0,0.06636614273720218,0.0,0.0,0.0,0.0,0.09873987621622997,0.0,0.09436254355320134,0.0,0.04428874450278989,0.0,0.0,0.0,0.0,0.11076676901301047,0.0,0.0,0.0,0.0,0.0,0.04783476465011716,0.0,0.0,0.055383384506505234,0.0,0.0,0.0,0.0,0.0,0.06031680153567764,0.0,0.0,0.17418734516709242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12566459959695855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10812334955567446,0.0,0.0,0.0,0.0,0.0,0.0,0.09312581440731234,0.0,0.0
sm7215797,0.0,0.0,0.0,0.0,0.313874610908198,0.0,0.0830979554118944,0.0,0.0,0.0,0.0,0.06478254681804213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07177207969051329,0.3974111880153428,0.0,0.13787718008453143,0.0,0.0916869398298645,0.0,0.0,0.0,0.0,0.0,0.057176457762714496,0.0,0.0,0.0,0.0,0.7149956000204288,0.0,0.0,0.0,0.22550411668366432,0.0,0.06175434484114862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15573713340053974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2896714833044203,0.0,0.10245966784203869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09589988262300311,0.0,0.0,0.05352783813262502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm7093221,0.0,0.0,0.0,0.0,0.8168075825230636,0.45994748500337634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3482437137579048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm7224643,0.0,0.0,0.0,0.0,0.37849966774155125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1847392594136568,0.0,0.0,0.0,0.2561972833873992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2874030877716281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3854838041241134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21516308576747573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6924441551172915
sm7232278,0.0,0.0,0.0,0.0,0.061569443930793916,0.0,0.027167403418901448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06496327144561918,0.0,0.015025499945817889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05607848784259392,0.0,0.9867624152814592,0.0,0.07579524154326682,0.0,0.0,0.0,0.0,0.018431143342220017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041600415061456085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03156765212362985,0.0,0.033497372066905,0.0,0.0,0.0,0.04038097775788852,0.032725175872234884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03930535782624672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm7354057,0.0,0.0,0.0,0.0,0.2807680047751884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2055571418809105,0.0,0.0,0.0,0.2850676217817205,0.0,0.0,0.0,0.25572823363603386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5691166651311729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6390315578431097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm7382586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3425354860116436,0.0,0.0,0.6357055030557203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40742330455706216,0.3814693775393929,0.0,0.0,0.0,0.2094874591705468,0.0,0.0,0.134144736402867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1668859382747738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2780370422493642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm7400854,0.0,0.0,0.0,0.0,0.35498361963485103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4587002360170724,0.0,0.0,0.0,0.6045209136811037,0.0,0.0,0.0,0.0,0.0,0.0,0.5460175713207267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm7400945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20446931215703124,0.0,0.0,0.0,0.0,0.46630739912523356,0.0,0.4314131135563779,0.0,0.0,0.0,0.5982857572431782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3654722353736128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25123023944114253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm7402532,0.0,0.0,0.0,0.0,0.38429146441845535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6253181662100507,0.0,0.21799410722930257,0.0,0.0,0.10667692143443736,0.0,0.0,0.0,0.0,0.0,0.0,0.11253968220251857,0.0,0.22451327473295257,0.0,0.3121411328060686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3830311462147264,0.0,0.0,0.2760953075561173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13766230353041725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm7476730,0.0,0.0,0.0,0.0,0.206303622414215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6041597655274163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6845778760767951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3518279759808971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm7504739,0.0,0.0,0.0,0.0,0.4888950704059138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7955289076170224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35793207075989103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm7527985,0.0,0.0,0.0,0.0,0.4503512187988112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2678886397839733,0.0,0.0,0.0,0.0,0.0,0.0,0.18840752671127703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21530373502351585,0.0,0.0,0.0,0.1465549475192753,0.0,0.0,0.0,0.0,0.0,0.25315973320739815,0.0,0.2211313300297477,0.0,0.0,0.0,0.0,0.0,0.2464285807876251,0.0,0.0,0.0,0.3456995828751669,0.0,0.0,0.0,0.0,0.0,0.26081765465890655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4987985736985739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10971773124370252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm7550182,0.0,0.0,0.05720899498380455,0.0,0.22172807656658014,0.0,0.0,0.0,0.0,0.236864256561139,0.0,0.03268846175658279,0.0,0.0,0.0,0.0,0.0,0.10308440120031902,0.0,0.0,0.0,0.0,0.35171620343646115,0.0,0.2196560543712504,0.0,0.03621529250375743,0.35092523918115665,0.0,0.09276146430730677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144252622407926,0.0,0.07614848665185332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031160468965701592,0.0,0.0,0.0,0.0,0.050894236419875914,0.0,0.0,0.0,0.039291503493542566,0.0,0.0,0.22693785170672268,0.0,0.0,0.0,0.0,0.0,0.0,0.6821014782881225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05917889280003885,0.11321826291633051,0.0,0.0,0.0,0.0,0.0539418287898388,0.0,0.0,0.06420610679857068,0.0,0.0,0.0,0.0,0.0,0.05401895342662133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm7597329,0.0,0.49793141545092023,0.02174824327792251,0.0,0.060207766679260116,0.0,0.03187987901593109,0.0,0.0,0.0562780979306032,0.02677563005228942,0.0,0.0,0.0,0.0,0.023061645473759718,0.0,0.0,0.0,0.0,0.0,0.0,0.292482780215671,0.0,0.0,0.0,0.0,0.057173882305712125,0.0,0.026447749516611118,0.0,0.0,0.0,0.024451909858871676,0.0,0.023367908665024955,0.0,0.1535470978677951,0.0,0.0,0.0,0.02223568345053427,0.0,0.0,0.0,0.0,0.010814110771190837,0.0,0.0,0.0,0.0,0.01371512278045271,0.0,0.0,0.0,0.0,0.0,0.014936832520389751,0.0,0.7838917521003762,0.05391961973466881,0.0,0.026211092907345697,0.0,0.0,0.0,0.0,0.03704339774400913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08202486449619092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02677563005228942,0.010267767691719708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016522015611723045
sm7612037,0.0,0.0,0.0,0.0,0.4027822341070719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47325290349525345,0.0,0.0,0.46051062430007916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361725067756252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5204643133630915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm7598217,0.0,0.0,0.0,0.0,0.19053525977345023,0.0,0.06305499859973837,0.0,0.0,0.08904965754573413,0.0,0.049157207041395354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8594853081934672,0.2798390708130059,0.0,0.0,0.0,0.0,0.0,0.03487388409687873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043385681949641756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0691526176074169,0.0,0.0,0.0,0.0,0.0,0.07970464483981536,0.0,0.3412712119936426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040617097517859954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm7681611,0.0,0.0,0.0,0.0,0.5719628694494078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2791653624022296,0.0,0.0,0.0,0.38714785200672314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5825168197602015,0.0,0.0,0.3251397726964094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm7686320,0.0,0.0,0.0,0.0,0.6083791050288213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4949765237341874,0.0,0.0,0.0,0.0,0.08444112867264103,0.0,0.0,0.0,0.1391148952182779,0.0,0.0,0.08908185254934868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27717334765072726,0.0,0.0,0.0,0.0,0.0,0.15093163726085218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5008481276849016
sm7778065,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm7792239,0.0,0.0,0.0,0.0,0.4986719542945119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27579075227011896,0.0,0.0,0.0,0.0,0.0,0.0,0.3369359694311544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2268704643387564,0.3650899672240943,0.28566739146785464,0.0,0.0,0.0,0.0,0.0,0.3318329169915798,0.15139960853406795,0.0,0.0,0.0,0.0,0.1893262685070799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21479013911052997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28347659355138183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm7807845,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm7811586,0.0,0.0,0.0,0.0,0.2835083909964692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8281656394998348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48349215690269765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
